student_hash,id,submitted_on,grade,compiles,regex,regex_runime
448b70afdda59a1fd8edadde0cd2437b,6519a2fcf370512ff50f5ad8,2023-10-01 18:49:00.609,100.0,True,False,0.022180557250976562
448b70afdda59a1fd8edadde0cd2437b,6519a2f3729763122307ca6a,2023-10-01 18:48:51.842,100.0,True,False,0.0020341873168945312
d0c27ecd13e797ffe65a846781b166fa,65199048b0e7739e6493e751,2023-10-01 17:29:12.685,100.0,True,False,0.019028425216674805
d0c27ecd13e797ffe65a846781b166fa,65199036ec1498b13aabfa4f,2023-10-01 17:28:54.323,0.0,True,False,0.02109241485595703
025ec2e7b748b63b1f312c5be224f029,65198cfbb0e7739e6493e705,2023-10-01 17:15:07.143,100.0,True,False,0.09090852737426758
025ec2e7b748b63b1f312c5be224f029,65198ce81717518346c1868b,2023-10-01 17:14:48.515,100.0,True,False,0.07019615173339844
025ec2e7b748b63b1f312c5be224f029,65198cd5395ce1c138d935a4,2023-10-01 17:14:29.519,0.0,False,False,0.07015657424926758
025ec2e7b748b63b1f312c5be224f029,65198ca3ec1498b13aabfa27,2023-10-01 17:13:39.754,0.0,True,False,0.05162644386291504
025ec2e7b748b63b1f312c5be224f029,65198c7d53046160bca572eb,2023-10-01 17:13:01.027,0.0,True,False,0.03807878494262695
fea0eee31e593d81e1240fe27e192555,6519837d1717518346c185fd,2023-10-01 16:34:37.404,100.0,True,False,0.020299196243286133
fea0eee31e593d81e1240fe27e192555,6519836d395ce1c138d93540,2023-10-01 16:34:21.368,0.0,True,False,0.02023768424987793
d5d87ee03252d723ecdbdd0a916b17c6,65197143ec1498b13aabf8c2,2023-10-01 15:16:51.490,100.0,True,False,0.004991769790649414
a50af988ccb4ddfdf5578b000d190705,65194583ec1498b13aabf722,2023-10-01 12:10:11.872,0.0,False,False,0.016273975372314453
a50af988ccb4ddfdf5578b000d190705,6519454e729763122307c5ee,2023-10-01 12:09:18.376,0.0,False,False,0.01699995994567871
a50af988ccb4ddfdf5578b000d190705,633b01106d3572586675928b,2022-10-03 17:34:40.554,100.0,True,False,0.019210100173950195
d46cdaf3f355a07f71a2c958276f8ab2,6519415d53046160bca56f62,2023-10-01 11:52:29.341,100.0,True,False,0.02596306800842285
d46cdaf3f355a07f71a2c958276f8ab2,651930f2ec1498b13aabf61a,2023-10-01 10:42:26.881,0.0,True,False,0.019029617309570312
4a77d2e4da0b42a1ac6513a3fa0106b0,65193a87395ce1c138d93281,2023-10-01 11:23:19.867,100.0,True,False,0.022055625915527344
4a77d2e4da0b42a1ac6513a3fa0106b0,65193a2353046160bca56f13,2023-10-01 11:21:39.670,0.0,True,True,0.02527618408203125
4a77d2e4da0b42a1ac6513a3fa0106b0,65193872b0e7739e6493dff0,2023-10-01 11:14:26.475,0.0,True,True,0.023013591766357422
4a77d2e4da0b42a1ac6513a3fa0106b0,65193723f370512ff50f5654,2023-10-01 11:08:51.583,0.0,True,False,0.022174596786499023
b4d64c6eeb00404bd2407688b1dc9711,6518876253046160bca56b2e,2023-09-30 22:38:58.689,100.0,True,False,0.020764589309692383
b4d64c6eeb00404bd2407688b1dc9711,651884584eb8961937b4b6d7,2023-09-30 22:26:00.317,0.0,True,False,0.027458906173706055
f3365a986e28e46173de0f56c0f2da12,651861b51717518346c17df3,2023-09-30 19:58:13.637,100.0,True,False,0.02234506607055664
f3365a986e28e46173de0f56c0f2da12,65184b9eec1498b13aabf13c,2023-09-30 18:23:58.038,0.0,True,True,0.023004531860351562
f3365a986e28e46173de0f56c0f2da12,65184b8f4eb8961937b4b457,2023-09-30 18:23:43.381,0.0,True,True,0.016131162643432617
f3365a986e28e46173de0f56c0f2da12,65184b5c1717518346c17c58,2023-09-30 18:22:52.947,0.0,True,True,0.01816701889038086
f3365a986e28e46173de0f56c0f2da12,65184b0b4eb8961937b4b44b,2023-09-30 18:21:31.092,0.0,True,False,0.0302126407623291
e572ef512d3cdf2beccfb1df0f4036cc,65184db6729763122307bf2a,2023-09-30 18:32:54.523,100.0,True,False,0.02145981788635254
fe021d8af05db2475c094192940cf4e1,65184323b0e7739e6493d429,2023-09-30 17:47:47.874,100.0,True,True,0.02768993377685547
fe021d8af05db2475c094192940cf4e1,6518431053046160bca5673c,2023-09-30 17:47:28.203,100.0,True,False,0.022255897521972656
fe021d8af05db2475c094192940cf4e1,651842c853046160bca56721,2023-09-30 17:46:16.273,0.0,True,False,0.0181429386138916
fe021d8af05db2475c094192940cf4e1,6518429e1717518346c17bb8,2023-09-30 17:45:34.798,0.0,True,False,0.026491403579711914
fe021d8af05db2475c094192940cf4e1,6518428eec1498b13aabf0ac,2023-09-30 17:45:18.668,0.0,False,False,0.024187564849853516
4154ab2c635fea87b1b9be9995c1d9bf,65183da9b0e7739e6493d36f,2023-09-30 17:24:25.000,100.0,True,False,0.02693009376525879
34bf50f0ed9283f0beaa9ac406e6887b,65182be51717518346c17a1d,2023-09-30 16:08:37.986,100.0,True,False,0.02234196662902832
cf69c880aed6949c52457afc59da5dc2,65182514ec1498b13aabeed2,2023-09-30 15:39:32.433,100.0,True,False,0.019263267517089844
c5019e4251a55af2960e94322479ec8d,6517fc8f4eb8961937b4b04c,2023-09-30 12:46:39.488,100.0,True,False,0.0747377872467041
c5019e4251a55af2960e94322479ec8d,6517fc0b1717518346c177c5,2023-09-30 12:44:27.990,100.0,True,False,0.09813666343688965
c5019e4251a55af2960e94322479ec8d,6517f80b53046160bca562f7,2023-09-30 12:27:23.328,0.0,True,False,0.020175695419311523
035d3c5109a47b5743b1022b04ca2982,6517f1c2729763122307b9ad,2023-09-30 12:00:34.065,100.0,True,False,0.01818251609802246
dc75bd0fcc3961a613b9d02a5ce1d15c,6517f1b7f370512ff50f4ca6,2023-09-30 12:00:23.623,100.0,True,False,0.012227773666381836
dc75bd0fcc3961a613b9d02a5ce1d15c,6516faf6b0e7739e6493c20a,2023-09-29 18:27:34.555,0.0,False,False,0.02094721794128418
3f4ba35a23b68af27a6689242b2db7a1,65174c4253046160bca55f7b,2023-09-30 00:14:26.313,100.0,True,False,0.027176618576049805
2e28f4ee651bbd4565578858aeb4e87c,65172a08729763122307b604,2023-09-29 21:48:24.209,100.0,True,False,0.020007848739624023
4ad83c8956f7cd60f879ea46e8810a29,6516e391729763122307b2ae,2023-09-29 16:47:45.753,100.0,True,False,0.015064239501953125
458b3a8798a5e0f27bb9159a2315e0d5,6516aaab53046160bca555bd,2023-09-29 12:44:59.763,100.0,True,False,0.023111820220947266
458b3a8798a5e0f27bb9159a2315e0d5,6516aa98b0e7739e6493b8fd,2023-09-29 12:44:40.828,0.0,True,False,0.021546125411987305
8e56ae0a64fd89269e197e63e3805f43,65169eb9729763122307ad66,2023-09-29 11:54:01.340,100.0,True,False,0.020826339721679688
8e56ae0a64fd89269e197e63e3805f43,6515d47b1717518346c15dde,2023-09-28 21:31:07.624,100.0,True,False,0.017663002014160156
8e56ae0a64fd89269e197e63e3805f43,6515d476b0e7739e6493a0db,2023-09-28 21:31:02.637,100.0,True,False,0.005942821502685547
8e56ae0a64fd89269e197e63e3805f43,6515d44fb0e7739e6493a0d6,2023-09-28 21:30:23.811,0.0,True,False,0.017088651657104492
7155de7160bb202206b5858ac0543360,651699fa729763122307ac21,2023-09-29 11:33:46.092,100.0,True,False,0.002042531967163086
7155de7160bb202206b5858ac0543360,65169974f370512ff50f40c0,2023-09-29 11:31:32.294,0.0,True,False,0.020251750946044922
7155de7160bb202206b5858ac0543360,6516995e53046160bca552f2,2023-09-29 11:31:10.075,0.0,True,False,0.025601863861083984
7155de7160bb202206b5858ac0543360,651699574eb8961937b4a44e,2023-09-29 11:31:03.424,0.0,False,False,0.022103071212768555
7155de7160bb202206b5858ac0543360,651698431717518346c1690c,2023-09-29 11:26:27.961,0.0,True,False,0.020998716354370117
7a597bfb24ff04c47bb37bbc928af798,651687e81717518346c16675,2023-09-29 10:16:40.321,100.0,True,False,0.0050504207611083984
7a597bfb24ff04c47bb37bbc928af798,651687b44eb8961937b4a1c0,2023-09-29 10:15:48.029,0.0,True,False,0.01622772216796875
7a597bfb24ff04c47bb37bbc928af798,651687ad1717518346c1666f,2023-09-29 10:15:41.158,0.0,False,False,0.020321130752563477
5df971dafd108db40dc89438a6d32856,65168352b0e7739e6493ae14,2023-09-29 09:57:06.023,100.0,True,True,0.02803492546081543
a135afe098f8c83bb41b5bcf28608eb2,651681f0b0e7739e6493ad57,2023-09-29 09:51:12.158,100.0,True,False,0.023125648498535156
a135afe098f8c83bb41b5bcf28608eb2,651681e153046160bca54ec0,2023-09-29 09:50:57.711,0.0,True,False,0.019937753677368164
a135afe098f8c83bb41b5bcf28608eb2,651681cf1717518346c16502,2023-09-29 09:50:39.168,0.0,True,False,0.018134593963623047
a135afe098f8c83bb41b5bcf28608eb2,651681a3ec1498b13aabdcfa,2023-09-29 09:49:55.534,0.0,True,False,0.022905349731445312
96e563659d37cd7b55294deebce25c71,65167f024eb8961937b49f8e,2023-09-29 09:38:42.412,100.0,True,False,0.007577657699584961
96e563659d37cd7b55294deebce25c71,65167ee3395ce1c138d918c2,2023-09-29 09:38:11.771,0.0,True,False,0.01996612548828125
25b4851ae83c61c04d47881fb4d81f29,65167df953046160bca54d65,2023-09-29 09:34:17.623,100.0,True,True,0.011523723602294922
25b4851ae83c61c04d47881fb4d81f29,65167cc9b0e7739e6493aa9f,2023-09-29 09:29:13.236,0.0,True,False,0.02768993377685547
095f904d516296e2ed260f7b0f5efee4,6515a4db395ce1c138d910c9,2023-09-28 18:07:55.761,100.0,True,False,0.018054962158203125
095f904d516296e2ed260f7b0f5efee4,6515a4137297631223079f1a,2023-09-28 18:04:35.522,0.0,True,True,0.0202481746673584
095f904d516296e2ed260f7b0f5efee4,6515a3faec1498b13aabd560,2023-09-28 18:04:10.543,0.0,True,False,0.025463342666625977
f3cf16244607e46de270a9c5a3dce056,6515a477f370512ff50f349b,2023-09-28 18:06:15.710,100.0,True,False,0.022270679473876953
f3cf16244607e46de270a9c5a3dce056,6515a45b7297631223079f1f,2023-09-28 18:05:47.493,0.0,False,False,0.020666837692260742
6f982e5d5c1cb54e88ecb07182c4a00e,65159ccc395ce1c138d9101a,2023-09-28 17:33:32.408,100.0,True,False,0.011105060577392578
6f982e5d5c1cb54e88ecb07182c4a00e,65159ca9395ce1c138d91010,2023-09-28 17:32:57.123,0.0,True,True,0.022086620330810547
6f982e5d5c1cb54e88ecb07182c4a00e,643ed05019a5d14ac53fcf1c,2023-04-18 19:16:00.625,100.0,True,False,0.010082006454467773
6f982e5d5c1cb54e88ecb07182c4a00e,643ecfea19a5d14ac53fcf10,2023-04-18 19:14:18.259,0.0,True,True,0.020470142364501953
6f982e5d5c1cb54e88ecb07182c4a00e,643ecfb911cb32e36e8cb034,2023-04-18 19:13:29.280,0.0,True,True,0.029158592224121094
4676d9f0ca0940780af7b2acb4d9545a,65154b96395ce1c138d90b62,2023-09-28 11:47:02.033,100.0,True,False,0.008940935134887695
4676d9f0ca0940780af7b2acb4d9545a,65154b88b0e7739e6493935d,2023-09-28 11:46:48.671,0.0,True,False,0.012000083923339844
4676d9f0ca0940780af7b2acb4d9545a,65154b7ff370512ff50f2fbd,2023-09-28 11:46:39.514,0.0,False,False,0.01946425437927246
4676d9f0ca0940780af7b2acb4d9545a,65154b7a4eb8961937b493f1,2023-09-28 11:46:34.340,0.0,False,False,0.030086278915405273
6cad228a256c94c0c7d6a09ca4e8c970,65135d5753046160bca52d75,2023-09-27 00:38:15.012,100.0,True,True,0.026592254638671875
6cad228a256c94c0c7d6a09ca4e8c970,65135d4ab0e7739e64937d0a,2023-09-27 00:38:02.243,0.0,True,True,0.024079322814941406
6cad228a256c94c0c7d6a09ca4e8c970,65135d34b0e7739e64937d05,2023-09-27 00:37:40.464,0.0,True,True,0.02028822898864746
6cad228a256c94c0c7d6a09ca4e8c970,65135cb0b0e7739e64937cfa,2023-09-27 00:35:28.345,100.0,True,True,0.010600566864013672
d1f6bddecac42b8704aa3c62a7c54174,6512833153046160bca51de5,2023-09-26 09:07:29.161,100.0,True,False,0.020499229431152344
0234f66c543385bdc1d9df32314c438d,6511e5c2b0e7739e649360e4,2023-09-25 21:55:46.244,100.0,True,False,0.009084939956665039
96456ded39ce83c47229038574bdae47,64f318dbb0e7739e64927a6a,2023-09-02 13:13:31.122,100.0,True,False,0.010579586029052734
96456ded39ce83c47229038574bdae47,64f318d253046160bca47bf8,2023-09-02 13:13:22.495,100.0,True,False,0.0201873779296875
ad54f4130dca1bda44b459533771c847,64de0cce7caa9505e226c014,2023-08-17 14:04:30.143,100.0,False,False,0.023140430450439453
ad54f4130dca1bda44b459533771c847,64de0cb6890e8db52cb315a2,2023-08-17 14:04:06.705,0.0,False,False,0.019006967544555664
ad54f4130dca1bda44b459533771c847,64de0ca96c068124e44c76b6,2023-08-17 14:03:53.657,0.0,False,False,0.019313335418701172
ad54f4130dca1bda44b459533771c847,64c9253e890e8db52cb194cf,2023-08-01 17:31:10.037,100.0,False,False,0.020109891891479492
ad54f4130dca1bda44b459533771c847,64c925197caa9505e225d2a2,2023-08-01 17:30:33.182,0.0,False,False,0.030315160751342773
1b3cc29ef279e45e4fbcdc77ebcf21be,64dbce5a41fa50f0e7ef35e2,2023-08-15 21:13:30.952,100.0,True,False,0.020963430404663086
1b3cc29ef279e45e4fbcdc77ebcf21be,64dbce47890e8db52cb2ccb7,2023-08-15 21:13:11.755,0.0,True,True,0.021099567413330078
1b3cc29ef279e45e4fbcdc77ebcf21be,64229e54aa4cc04492219d8a,2023-03-28 09:59:16.945,100.0,True,False,0.008136510848999023
1b3cc29ef279e45e4fbcdc77ebcf21be,63c6b0f04244f6c3109ffcc8,2023-01-17 15:30:08.213,100.0,False,False,0.011048316955566406
1a65b3dcbbc8d49e2b4860c093710c0f,64dbccee00fd89e62f58d3d8,2023-08-15 21:07:26.069,100.0,True,False,0.02027440071105957
1a65b3dcbbc8d49e2b4860c093710c0f,64dbcce128eb9b399a2813d4,2023-08-15 21:07:13.697,0.0,True,False,0.02586531639099121
1a65b3dcbbc8d49e2b4860c093710c0f,64ce589c890e8db52cb1db67,2023-08-05 16:11:40.529,100.0,True,False,0.006010293960571289
1a65b3dcbbc8d49e2b4860c093710c0f,64ce5893890e8db52cb1db62,2023-08-05 16:11:31.737,0.0,True,False,0.01753854751586914
1a65b3dcbbc8d49e2b4860c093710c0f,64ce5889890e8db52cb1db58,2023-08-05 16:11:21.199,0.0,True,False,0.013116598129272461
48e10c178f46de6f1f5c372cb81351f4,64da92025e43bbb48c0e085b,2023-08-14 22:43:46.554,100.0,True,False,0.020148038864135742
48e10c178f46de6f1f5c372cb81351f4,64da91f841fa50f0e7ef2be1,2023-08-14 22:43:36.941,0.0,True,True,0.024297475814819336
48e10c178f46de6f1f5c372cb81351f4,64da91d941fa50f0e7ef2bda,2023-08-14 22:43:05.665,0.0,False,True,0.07874298095703125
48e10c178f46de6f1f5c372cb81351f4,64da91c7890e8db52cb2a9fb,2023-08-14 22:42:47.602,0.0,False,False,0.03239107131958008
48e10c178f46de6f1f5c372cb81351f4,63f5f77e52d5fce28835e8de,2023-02-22 12:07:42.208,100.0,True,False,0.008041858673095703
fce3b51a04f8ee18c1dd3d99750fbb5a,64da2bd15e43bbb48c0e05b7,2023-08-14 15:27:45.041,100.0,True,False,0.012148857116699219
fce3b51a04f8ee18c1dd3d99750fbb5a,64c03374ecefcb79e832f530,2023-07-25 22:41:24.280,100.0,True,False,0.011087417602539062
fce3b51a04f8ee18c1dd3d99750fbb5a,64c0336a290db4b9cda35a49,2023-07-25 22:41:14.318,0.0,False,False,0.02009439468383789
40dd3f3af44a0f445ca650db4cfb5cfd,64d526c128eb9b399a27d0b1,2023-08-10 20:04:49.547,100.0,False,False,0.026137590408325195
40dd3f3af44a0f445ca650db4cfb5cfd,64d5260f28eb9b399a27d0a7,2023-08-10 20:01:51.584,0.0,False,True,0.029542922973632812
020c40a69289a8bb3401278ca816a924,64cea5325c3f0f051e283041,2023-08-05 21:38:26.103,100.0,True,False,0.008042097091674805
020c40a69289a8bb3401278ca816a924,6488bb60ecefcb79e8312341,2023-06-13 20:54:24.059,100.0,True,False,0.003040790557861328
020c40a69289a8bb3401278ca816a924,6488bb50ecefcb79e831233c,2023-06-13 20:54:08.689,0.0,True,False,0.030414819717407227
020c40a69289a8bb3401278ca816a924,6474d31aecefcb79e8301e96,2023-05-29 18:30:18.855,100.0,True,False,0.02183222770690918
020c40a69289a8bb3401278ca816a924,6474d2eaecefcb79e8301e8b,2023-05-29 18:29:30.817,0.0,True,False,0.026377201080322266
cfa970af1c7913d4410b3c6975cf5c40,64cd35ed890e8db52cb1cf2b,2023-08-04 19:31:25.448,100.0,True,False,0.020023584365844727
cfa970af1c7913d4410b3c6975cf5c40,64cd35b4890e8db52cb1cf26,2023-08-04 19:30:28.152,100.0,True,False,0.012994766235351562
cfa970af1c7913d4410b3c6975cf5c40,64cd355e890e8db52cb1cf21,2023-08-04 19:29:02.448,0.0,True,False,0.019377708435058594
cfa970af1c7913d4410b3c6975cf5c40,64cd35165c3f0f051e282cbe,2023-08-04 19:27:50.647,0.0,True,False,0.020126819610595703
cfa970af1c7913d4410b3c6975cf5c40,64cd34d041fa50f0e7eeeda9,2023-08-04 19:26:40.672,0.0,True,False,0.01804637908935547
eaf2d36e54c19cf5694b15f6e5088464,64cbc3536c068124e44bfdef,2023-08-03 17:10:11.523,100.0,True,False,0.018077373504638672
eaf2d36e54c19cf5694b15f6e5088464,64cbc2f6890e8db52cb1b893,2023-08-03 17:08:38.324,100.0,True,False,0.036675214767456055
eaf2d36e54c19cf5694b15f6e5088464,64cbc2ec890e8db52cb1b88d,2023-08-03 17:08:28.356,0.0,False,False,0.016715049743652344
d7506d1d2c53b9faebae566c7bc9c422,64c8f73528eb9b399a277bc2,2023-08-01 14:14:45.128,100.0,True,False,0.029337406158447266
d7506d1d2c53b9faebae566c7bc9c422,64c8f3b728eb9b399a277bad,2023-08-01 13:59:51.414,0.0,True,False,0.005189657211303711
d7506d1d2c53b9faebae566c7bc9c422,64c8f3ab890e8db52cb19037,2023-08-01 13:59:39.276,0.0,False,False,0.018239498138427734
d7506d1d2c53b9faebae566c7bc9c422,64c8f280890e8db52cb1902b,2023-08-01 13:54:40.353,0.0,True,False,0.02400350570678711
d7506d1d2c53b9faebae566c7bc9c422,64c8f269890e8db52cb19021,2023-08-01 13:54:17.462,0.0,False,False,0.020296096801757812
ae838a6b314d66ddc7ba743d7363f66d,64c4d14f890e8db52cb16db1,2023-07-29 10:43:59.818,100.0,True,False,0.02173304557800293
ae838a6b314d66ddc7ba743d7363f66d,641c2beae079176cfbb23cc8,2023-03-23 11:37:30.888,100.0,True,False,0.006731748580932617
ae838a6b314d66ddc7ba743d7363f66d,633aafc06a7392b4e585e666,2022-10-03 11:47:44.970,0.0,True,False,0.01219034194946289
ae838a6b314d66ddc7ba743d7363f66d,633aafb53146b16e2176381b,2022-10-03 11:47:33.088,0.0,True,False,0.027993440628051758
711e7a0acad5830eadd3327a7e460ac2,64bcf390290db4b9cda33d53,2023-07-23 11:32:00.005,100.0,True,False,0.015044689178466797
711e7a0acad5830eadd3327a7e460ac2,63f136f8884cb807a047adcb,2023-02-18 21:37:12.058,100.0,True,False,0.013107061386108398
711e7a0acad5830eadd3327a7e460ac2,63eeada6ef954f92ed42041c,2023-02-16 23:26:46.230,0.0,True,False,0.02004837989807129
711e7a0acad5830eadd3327a7e460ac2,633be23cd0579510aa3b6990,2022-10-04 09:35:24.742,0.0,False,False,0.023836374282836914
711e7a0acad5830eadd3327a7e460ac2,633acfe080607efdfdb77fe4,2022-10-03 14:04:48.143,0.0,False,False,0.019997358322143555
eb15e07a9c0705f3d3a5df085ced7525,64b945e4a2ad512c472970c6,2023-07-20 16:34:12.273,0.0,True,False,0.018065929412841797
eb15e07a9c0705f3d3a5df085ced7525,64b945aeecefcb79e832d6e4,2023-07-20 16:33:18.068,0.0,True,False,0.02041482925415039
eb15e07a9c0705f3d3a5df085ced7525,64b94577ecefcb79e832d6dd,2023-07-20 16:32:23.452,0.0,True,False,0.021281957626342773
eb15e07a9c0705f3d3a5df085ced7525,64b9455eecefcb79e832d6d8,2023-07-20 16:31:58.893,0.0,True,False,0.022925138473510742
eb15e07a9c0705f3d3a5df085ced7525,64b94533ecefcb79e832d6d2,2023-07-20 16:31:15.624,0.0,True,False,0.024925708770751953
a666243e20c4f267809e40bc15c91f1e,64b69d2d290db4b9cda31f95,2023-07-18 16:09:49.576,100.0,True,True,0.024828195571899414
a666243e20c4f267809e40bc15c91f1e,64b69cd3cf3a15e2cc0b4ead,2023-07-18 16:08:19.559,0.0,True,False,0.01712965965270996
a666243e20c4f267809e40bc15c91f1e,633b0143d0579510aa3b60ae,2022-10-03 17:35:30.997,100.0,True,False,0.010208845138549805
a666243e20c4f267809e40bc15c91f1e,633b013980607efdfdb788e5,2022-10-03 17:35:21.742,0.0,True,False,0.010087728500366211
a666243e20c4f267809e40bc15c91f1e,633b012f6a7392b4e585f23b,2022-10-03 17:35:11.181,0.0,True,False,0.023900985717773438
51229e1e199dc3bd5c7c46682d7b5d05,64b401799f1f4b1c163b181b,2023-07-16 16:40:57.834,100.0,True,False,0.012333393096923828
51229e1e199dc3bd5c7c46682d7b5d05,64b4016d290db4b9cda3156b,2023-07-16 16:40:45.649,0.0,True,False,0.021717071533203125
51229e1e199dc3bd5c7c46682d7b5d05,64b4013fa2ad512c47296745,2023-07-16 16:39:59.191,0.0,True,False,0.017064809799194336
51229e1e199dc3bd5c7c46682d7b5d05,64b400b3ecefcb79e832c637,2023-07-16 16:37:39.269,100.0,False,False,0.020152568817138672
51229e1e199dc3bd5c7c46682d7b5d05,64b3fff6290db4b9cda31565,2023-07-16 16:34:30.714,0.0,False,False,0.024346351623535156
1240ac79d1f1622d0a4e94fcfe98a8a6,64b181a3b16046390f7de848,2023-07-14 19:10:59.179,100.0,True,False,0.016999244689941406
1240ac79d1f1622d0a4e94fcfe98a8a6,63ab2a53f11e52320f4ecbd2,2022-12-27 18:24:35.561,100.0,True,False,0.00908350944519043
1240ac79d1f1622d0a4e94fcfe98a8a6,63ab2a4b582b55c043c82c64,2022-12-27 18:24:27.134,100.0,True,False,0.005013704299926758
1240ac79d1f1622d0a4e94fcfe98a8a6,63ab2a311b949c34fa112dd8,2022-12-27 18:24:01.042,0.0,True,False,0.01802372932434082
1240ac79d1f1622d0a4e94fcfe98a8a6,63ab2a254244f6c3109f1585,2022-12-27 18:23:49.326,0.0,False,False,0.019049644470214844
af27e137de007f52c64abbe12d8e2fa2,64ae7226ecefcb79e832b5e8,2023-07-12 11:28:06.768,100.0,True,False,0.005001068115234375
af27e137de007f52c64abbe12d8e2fa2,64ae71ed38185572f5c14562,2023-07-12 11:27:09.129,0.0,False,False,0.018448591232299805
af27e137de007f52c64abbe12d8e2fa2,64ae71c5290db4b9cda2fb70,2023-07-12 11:26:29.939,0.0,False,False,0.02237844467163086
af27e137de007f52c64abbe12d8e2fa2,64ae71b4290db4b9cda2fb6b,2023-07-12 11:26:12.710,0.0,False,False,0.01945209503173828
af27e137de007f52c64abbe12d8e2fa2,64ae71a09f1f4b1c163b114d,2023-07-12 11:25:52.617,0.0,False,False,0.018136978149414062
7b018dd5649370e45fb36099bea62ab4,64ac2a1aa2ad512c47295a0a,2023-07-10 17:56:10.546,100.0,True,False,0.018056392669677734
7b018dd5649370e45fb36099bea62ab4,64ac299e38185572f5c143a0,2023-07-10 17:54:06.046,0.0,True,False,0.011921882629394531
7b018dd5649370e45fb36099bea62ab4,64ac297aa2ad512c47295a02,2023-07-10 17:53:30.250,0.0,True,False,0.03366708755493164
7b018dd5649370e45fb36099bea62ab4,64ac2973290db4b9cda2f1ec,2023-07-10 17:53:23.002,0.0,False,False,0.016637086868286133
7b018dd5649370e45fb36099bea62ab4,633c00bce46f28bb70876e14,2022-10-04 11:45:32.737,100.0,True,True,0.02405095100402832
6e26832a099062860237bdd84205cc21,64a8060eecefcb79e832a4a8,2023-07-07 14:33:18.400,100.0,True,False,0.02004241943359375
6e26832a099062860237bdd84205cc21,64a805d59f1f4b1c163b0a9d,2023-07-07 14:32:21.130,0.0,True,False,0.012179136276245117
8d1d8f28c3203ec54a5e2612c886b5ad,648a19579f1f4b1c163a7a65,2023-06-14 21:47:35.407,100.0,True,False,0.02029561996459961
8d1d8f28c3203ec54a5e2612c886b5ad,648170c6b16046390f7c1413,2023-06-08 08:10:14.346,100.0,True,False,0.028057336807250977
8d1d8f28c3203ec54a5e2612c886b5ad,63c5af7c8d1b8e94fb35a5d6,2023-01-16 21:11:40.273,0.0,True,False,0.02150106430053711
8d1d8f28c3203ec54a5e2612c886b5ad,633bf2d2d0579510aa3b6af1,2022-10-04 10:46:10.404,100.0,True,False,0.017954349517822266
8d1d8f28c3203ec54a5e2612c886b5ad,633bf1a1e46f28bb708767b4,2022-10-04 10:41:05.751,0.0,True,False,0.01607489585876465
ab88338d9a8503dddf66f05e63eb6cdc,6489d84aa57c85a0283711d6,2023-06-14 17:10:02.469,100.0,True,False,0.01234126091003418
ab88338d9a8503dddf66f05e63eb6cdc,6489d829290db4b9cda0c943,2023-06-14 17:09:29.764,0.0,True,False,0.02039027214050293
ab88338d9a8503dddf66f05e63eb6cdc,6489d80f290db4b9cda0c93e,2023-06-14 17:09:03.032,0.0,True,False,0.01976180076599121
ab88338d9a8503dddf66f05e63eb6cdc,6489d79c38185572f5c0c571,2023-06-14 17:07:08.576,0.0,False,True,0.02132868766784668
ab88338d9a8503dddf66f05e63eb6cdc,6489d771cf3a15e2cc0abffd,2023-06-14 17:06:25.200,0.0,False,True,0.024029016494750977
fd052deac3f451069c9d0f1cec6d9106,6489b9c5ecefcb79e8314295,2023-06-14 14:59:49.427,100.0,True,False,0.009495973587036133
fd052deac3f451069c9d0f1cec6d9106,6489b9b1b16046390f7c8e4f,2023-06-14 14:59:29.786,0.0,True,False,0.009055852890014648
fd052deac3f451069c9d0f1cec6d9106,6489b9a4ecefcb79e831428b,2023-06-14 14:59:16.015,0.0,True,False,0.020041704177856445
fd052deac3f451069c9d0f1cec6d9106,6489b983290db4b9cda0b9b3,2023-06-14 14:58:43.573,0.0,True,False,0.019861936569213867
fd052deac3f451069c9d0f1cec6d9106,633afcdf6a7392b4e585f16c,2022-10-03 17:16:47.505,100.0,True,False,0.03107452392578125
7d14ca78e134201e46aceb0e01332283,64896ae3290db4b9cda09b5a,2023-06-14 09:23:15.701,0.0,False,False,0.019000530242919922
7d14ca78e134201e46aceb0e01332283,64896ac19f1f4b1c163a6324,2023-06-14 09:22:41.185,0.0,False,False,0.018094778060913086
7d14ca78e134201e46aceb0e01332283,642dcd9d19a5d14ac53f150d,2023-04-05 21:35:57.809,100.0,False,False,0.012257099151611328
7d14ca78e134201e46aceb0e01332283,642dcd7b150fa9dc604f43a4,2023-04-05 21:35:23.030,0.0,False,False,0.020229816436767578
7d14ca78e134201e46aceb0e01332283,642dcd5faa4cc0449221c3c5,2023-04-05 21:34:55.620,0.0,False,False,0.0309140682220459
82284b9771f6a8c20ce9c365c55a13e9,6484ae03ecefcb79e830bc8d,2023-06-10 19:08:19.003,100.0,True,False,0.01933002471923828
82284b9771f6a8c20ce9c365c55a13e9,6484adfaecefcb79e830bc88,2023-06-10 19:08:10.178,0.0,False,False,0.027545690536499023
82284b9771f6a8c20ce9c365c55a13e9,6484ade2ecefcb79e830bc7d,2023-06-10 19:07:46.567,0.0,False,False,0.014034271240234375
82284b9771f6a8c20ce9c365c55a13e9,6484ad86ecefcb79e830bc6a,2023-06-10 19:06:14.977,0.0,True,False,0.018445491790771484
