student_hash,id,submitted_on,grade,compiles,regex,regex_runime
cce3bf6090d8cc5a5b435080b4f5a478,656ede4f6e50a56ff1386abc,2023-12-05 09:24:47.644,100.0,True,False,0.021999835968017578
cce3bf6090d8cc5a5b435080b4f5a478,656ede3079cb5dd48e339237,2023-12-05 09:24:16.062,0.0,True,False,0.006001472473144531
cce3bf6090d8cc5a5b435080b4f5a478,656ede216e50a56ff1386aad,2023-12-05 09:24:01.537,0.0,True,False,0.026909828186035156
cce3bf6090d8cc5a5b435080b4f5a478,656ede060bcda0a7577e5223,2023-12-05 09:23:34.736,0.0,True,False,0.005001068115234375
b94c128b00fb13dc7b5aa2dcd50b2163,656ede1b79cb5dd48e339232,2023-12-05 09:23:55.588,100.0,True,True,0.022165775299072266
b94c128b00fb13dc7b5aa2dcd50b2163,656eddee8ba6947cb335392c,2023-12-05 09:23:10.188,0.0,True,True,0.010997533798217773
88b0e8c85f7072d1dbe286433a40de24,656edcfe6e50a56ff1386a7b,2023-12-05 09:19:10.679,100.0,True,False,0.003000497817993164
2f85493273b82b9e7b7bb6ca8068cc26,656e55fa781f8e163a560a4f,2023-12-04 23:43:06.762,100.0,True,False,0.00299072265625
2f85493273b82b9e7b7bb6ca8068cc26,656e55e88ba6947cb33537a9,2023-12-04 23:42:48.288,0.0,True,False,0.01600027084350586
2f85493273b82b9e7b7bb6ca8068cc26,656e55a679cb5dd48e3390fd,2023-12-04 23:41:42.278,0.0,True,False,0.005001068115234375
2f85493273b82b9e7b7bb6ca8068cc26,656e5592c6b05849cef302cb,2023-12-04 23:41:22.982,0.0,True,False,0.0029997825622558594
253d57f241f2c5f138b7b81722b83383,656e3fce79cb5dd48e33900c,2023-12-04 22:08:30.498,100.0,True,False,0.01900339126586914
253d57f241f2c5f138b7b81722b83383,656e3e5dc6b05849cef30208,2023-12-04 22:02:21.709,0.0,True,False,0.019000530242919922
253d57f241f2c5f138b7b81722b83383,656e3e49781f8e163a560975,2023-12-04 22:02:01.542,0.0,True,False,0.020067691802978516
253d57f241f2c5f138b7b81722b83383,656e3e3b6e50a56ff13867c8,2023-12-04 22:01:47.791,0.0,True,False,0.018999338150024414
bc625e17e1a3bf6e4583d11be0da1329,656e3d1b0bcda0a7577e4db0,2023-12-04 21:56:59.522,100.0,True,False,0.004999399185180664
32e6913eef9dd29195bc3788ff315946,656dfe480bcda0a7577e49cd,2023-12-04 17:28:56.900,0.0,True,True,0.01900172233581543
32e6913eef9dd29195bc3788ff315946,656df87979cb5dd48e338cf5,2023-12-04 17:04:09.270,0.0,True,True,0.023998737335205078
32e6913eef9dd29195bc3788ff315946,656df84b0bcda0a7577e4909,2023-12-04 17:03:23.046,0.0,True,True,0.006001710891723633
32e6913eef9dd29195bc3788ff315946,656df817781f8e163a5606d2,2023-12-04 17:02:31.207,0.0,True,True,0.026465654373168945
32e6913eef9dd29195bc3788ff315946,656df7818ba6947cb33533a7,2023-12-04 17:00:01.431,0.0,True,True,0.03200101852416992
3b045b90fd224853b81311670bc68479,656dfa216e50a56ff1386473,2023-12-04 17:11:13.788,100.0,True,False,0.014997005462646484
3b045b90fd224853b81311670bc68479,656dfa05781f8e163a5606f1,2023-12-04 17:10:45.728,0.0,True,False,0.02115321159362793
3b045b90fd224853b81311670bc68479,656df9f6b2180bc51f83e127,2023-12-04 17:10:30.267,0.0,True,False,0.02184891700744629
3b045b90fd224853b81311670bc68479,656df9a3b2180bc51f83e10b,2023-12-04 17:09:07.612,0.0,True,False,0.006998300552368164
3b045b90fd224853b81311670bc68479,656df8ac0bcda0a7577e4917,2023-12-04 17:05:00.712,0.0,True,False,0.018001079559326172
22b7e7612958320c47293d3ff369683b,656dfa1e8ba6947cb33533df,2023-12-04 17:11:10.660,100.0,True,False,0.007013797760009766
22b7e7612958320c47293d3ff369683b,656df98bb2180bc51f83e106,2023-12-04 17:08:43.667,0.0,True,False,0.0029845237731933594
22b7e7612958320c47293d3ff369683b,656df81a0bcda0a7577e4904,2023-12-04 17:02:34.444,0.0,True,False,0.0021529197692871094
22b7e7612958320c47293d3ff369683b,656df7f779cb5dd48e338ceb,2023-12-04 17:01:59.502,0.0,True,False,0.017847776412963867
22b7e7612958320c47293d3ff369683b,656df7e48ba6947cb33533b1,2023-12-04 17:01:40.663,0.0,False,False,0.01599907875061035
c602b1ba189fbd397ec93f1d76f04293,656df6ffc6b05849cef2fea7,2023-12-04 16:57:50.993,100.0,True,False,0.019179582595825195
dddd019f6037008865bf6d70ea1df767,656df5dbb2180bc51f83e0ba,2023-12-04 16:52:59.782,0.0,True,False,0.02034163475036621
dddd019f6037008865bf6d70ea1df767,656df5c96e50a56ff1386426,2023-12-04 16:52:41.724,0.0,True,False,0.02252030372619629
dddd019f6037008865bf6d70ea1df767,656df5b6c6b05849cef2fe7f,2023-12-04 16:52:22.800,0.0,True,False,0.004996299743652344
d09e268c1aabcbb80512d58154ee34aa,656df5ca6e50a56ff1386429,2023-12-04 16:52:42.895,100.0,True,False,0.003002166748046875
d09e268c1aabcbb80512d58154ee34aa,656df59a79cb5dd48e338cb1,2023-12-04 16:51:54.299,0.0,True,False,0.01700139045715332
d09e268c1aabcbb80512d58154ee34aa,656df58a8ba6947cb3353380,2023-12-04 16:51:38.728,0.0,True,False,0.01900029182434082
d09e268c1aabcbb80512d58154ee34aa,656df580781f8e163a5606a4,2023-12-04 16:51:28.297,0.0,True,False,0.018161773681640625
d45335431c7e97ff6777bc860a996aa3,656df5886e50a56ff138641b,2023-12-04 16:51:36.066,100.0,True,False,0.018174409866333008
d45335431c7e97ff6777bc860a996aa3,656df57ab2180bc51f83e0b5,2023-12-04 16:51:22.910,0.0,True,False,0.02189326286315918
d45335431c7e97ff6777bc860a996aa3,656df5658ba6947cb335336e,2023-12-04 16:51:01.952,0.0,True,False,0.005001068115234375
fe021d8af05db2475c094192940cf4e1,656dedf779cb5dd48e338c24,2023-12-04 16:19:19.834,100.0,True,False,0.021192073822021484
c17954d1dd599db41cec6314d32c1ecc,656dda060bcda0a7577e46a9,2023-12-04 14:54:14.147,0.0,True,False,0.020998716354370117
c17954d1dd599db41cec6314d32c1ecc,656dd9eab2180bc51f83df7e,2023-12-04 14:53:46.099,0.0,True,False,0.018000364303588867
c17954d1dd599db41cec6314d32c1ecc,656dd9b8c6b05849cef2fd1d,2023-12-04 14:52:56.055,0.0,True,False,0.019156694412231445
c17954d1dd599db41cec6314d32c1ecc,656dd9b08ba6947cb3353201,2023-12-04 14:52:48.151,0.0,True,False,0.020000219345092773
c4cc4050d2903bf48b3c6bfb10851ff0,656dd6046e50a56ff1386204,2023-12-04 14:37:08.220,100.0,True,False,0.021844863891601562
cb68a36b21b208a883643feda7812e58,656dc5eb8ba6947cb3353104,2023-12-04 13:28:27.871,100.0,True,False,0.02200031280517578
cb68a36b21b208a883643feda7812e58,656dc5da8ba6947cb33530ff,2023-12-04 13:28:10.047,0.0,True,False,0.02199721336364746
cb68a36b21b208a883643feda7812e58,656dc5d0781f8e163a5604bc,2023-12-04 13:28:00.821,0.0,True,False,0.01800084114074707
cb68a36b21b208a883643feda7812e58,656dc5930bcda0a7577e45a0,2023-12-04 13:26:59.311,0.0,True,False,0.01900196075439453
cb68a36b21b208a883643feda7812e58,656dc51e83cb92f228f4ca2f,2023-12-04 13:25:02.826,0.0,True,False,0.019003629684448242
db587a3818e6d73af3e7f6d7d3bc1ebc,656dac840bcda0a7577e443a,2023-12-04 11:40:04.463,100.0,True,False,0.005007505416870117
db587a3818e6d73af3e7f6d7d3bc1ebc,656dac64781f8e163a56040c,2023-12-04 11:39:32.534,100.0,True,False,0.003001689910888672
17173f97a8ee2d4472a30f61668d644c,656dabd483cb92f228f4c94f,2023-12-04 11:37:08.975,100.0,True,False,0.001998424530029297
17173f97a8ee2d4472a30f61668d644c,656dabbc6e50a56ff1386065,2023-12-04 11:36:44.750,0.0,True,False,0.019998550415039062
b0d81a08a7b782e889e9556a643b17f1,656dab6b79cb5dd48e3389cf,2023-12-04 11:35:23.257,0.0,False,False,0.0069980621337890625
e25b6292dfca5fc293f2470a52d63df2,656dab50b2180bc51f83ddf6,2023-12-04 11:34:56.836,100.0,True,False,0.0220029354095459
e25b6292dfca5fc293f2470a52d63df2,656dab228ba6947cb335300e,2023-12-04 11:34:10.945,0.0,True,False,0.0260007381439209
e25b6292dfca5fc293f2470a52d63df2,656dab0d781f8e163a5603ed,2023-12-04 11:33:49.231,0.0,False,False,0.023996353149414062
f39c1062ceb9a651e7379729fa3e195b,656dab4b781f8e163a5603f3,2023-12-04 11:34:51.275,100.0,True,False,0.027001619338989258
f39c1062ceb9a651e7379729fa3e195b,656dab0f79cb5dd48e3389c0,2023-12-04 11:33:51.555,0.0,True,False,0.021999597549438477
f39c1062ceb9a651e7379729fa3e195b,656daaf2c6b05849cef2fb81,2023-12-04 11:33:22.311,0.0,True,False,0.021999597549438477
f39c1062ceb9a651e7379729fa3e195b,656daabdc6b05849cef2fb75,2023-12-04 11:32:29.702,0.0,True,False,0.019005298614501953
8e98292c65f7d34ba6e14e6b89ef95e0,656dab100bcda0a7577e43f3,2023-12-04 11:33:52.734,100.0,True,False,0.005001544952392578
8e98292c65f7d34ba6e14e6b89ef95e0,656daae5b2180bc51f83dddb,2023-12-04 11:33:09.987,0.0,True,False,0.01599860191345215
8e98292c65f7d34ba6e14e6b89ef95e0,656daa5fb2180bc51f83ddcc,2023-12-04 11:30:55.199,0.0,True,False,0.02001214027404785
8e98292c65f7d34ba6e14e6b89ef95e0,656da9fec6b05849cef2fb42,2023-12-04 11:29:18.469,0.0,True,False,0.03734612464904785
8e98292c65f7d34ba6e14e6b89ef95e0,656da9ef6e50a56ff1385ffb,2023-12-04 11:29:03.652,0.0,False,False,0.01900506019592285
ccbee73cd81c7f42405e1920409247ec,656daa8279cb5dd48e3389b6,2023-12-04 11:31:30.664,100.0,True,False,0.0059964656829833984
ccbee73cd81c7f42405e1920409247ec,656daa286e50a56ff1386001,2023-12-04 11:30:00.599,0.0,True,False,0.003003358840942383
9b983e6ef19427f1a3d0048ca9fbc27b,656daa55c6b05849cef2fb61,2023-12-04 11:30:45.937,0.0,True,True,0.01699995994567871
9b983e6ef19427f1a3d0048ca9fbc27b,656daa4ec6b05849cef2fb57,2023-12-04 11:30:38.790,0.0,False,True,0.021336793899536133
9b983e6ef19427f1a3d0048ca9fbc27b,656daa38781f8e163a5603d9,2023-12-04 11:30:16.394,0.0,True,True,0.02374434471130371
9b983e6ef19427f1a3d0048ca9fbc27b,656daa270bcda0a7577e43b7,2023-12-04 11:29:59.410,0.0,True,True,0.022473812103271484
615b162ee09cacf6caaed7c58acf7704,656da99979cb5dd48e3389a7,2023-12-04 11:27:37.005,100.0,True,False,0.004999637603759766
6f982e5d5c1cb54e88ecb07182c4a00e,656da3f98ba6947cb3352fa0,2023-12-04 11:03:37.067,100.0,True,False,0.019000768661499023
6f982e5d5c1cb54e88ecb07182c4a00e,656da3ee79cb5dd48e338945,2023-12-04 11:03:26.307,0.0,True,False,0.019143342971801758
6f982e5d5c1cb54e88ecb07182c4a00e,656da3e079cb5dd48e338940,2023-12-04 11:03:12.407,0.0,True,False,0.007164478302001953
6f982e5d5c1cb54e88ecb07182c4a00e,656da3a183cb92f228f4c8c9,2023-12-04 11:02:09.159,0.0,True,False,0.05320596694946289
6f982e5d5c1cb54e88ecb07182c4a00e,656da355781f8e163a560378,2023-12-04 11:00:53.920,0.0,True,False,0.02400064468383789
11e18bde1becef956ef44dec2ec4a36a,656d96c479cb5dd48e3388c4,2023-12-04 10:07:16.159,0.0,True,True,0.023357152938842773
32252792b9dccf239f5a5bd8e778dbc2,656cbd3179cb5dd48e3386b5,2023-12-03 18:38:57.561,100.0,True,False,0.009003877639770508
32252792b9dccf239f5a5bd8e778dbc2,656cbd266e50a56ff1385bc1,2023-12-03 18:38:46.183,0.0,False,False,0.01931929588317871
32252792b9dccf239f5a5bd8e778dbc2,656cbd1a0bcda0a7577e3d29,2023-12-03 18:38:34.527,0.0,False,False,0.020334720611572266
1555d281eda13fcfa9b8de156d739261,656c9d310bcda0a7577e3b5d,2023-12-03 16:22:25.061,100.0,True,False,0.03514742851257324
2c276af5b467fbb0ba4f28682ef6114f,656c95bd6e50a56ff1385a00,2023-12-03 15:50:37.188,100.0,True,False,0.028153419494628906
f78e235f1b1fe3f89f7f6e9714a80b9c,656c8a706e50a56ff13859a3,2023-12-03 15:02:24.841,100.0,True,False,0.04148674011230469
a135afe098f8c83bb41b5bcf28608eb2,656c6c516e50a56ff13858aa,2023-12-03 12:53:53.118,100.0,True,False,0.06554436683654785
a135afe098f8c83bb41b5bcf28608eb2,656c6c2e781f8e163a55feee,2023-12-03 12:53:18.231,0.0,True,False,0.0682837963104248
a135afe098f8c83bb41b5bcf28608eb2,656c6c186e50a56ff13858a5,2023-12-03 12:52:56.728,0.0,True,False,0.13518381118774414
a135afe098f8c83bb41b5bcf28608eb2,656c6c0e6e50a56ff138589e,2023-12-03 12:52:46.381,0.0,True,False,0.08351755142211914
a135afe098f8c83bb41b5bcf28608eb2,656c6bfa0bcda0a7577e38dd,2023-12-03 12:52:26.458,0.0,True,False,0.05669832229614258
4154ab2c635fea87b1b9be9995c1d9bf,656c64ff0bcda0a7577e386e,2023-12-03 12:22:39.145,100.0,True,False,0.05933332443237305
4154ab2c635fea87b1b9be9995c1d9bf,656c64ba0bcda0a7577e3869,2023-12-03 12:21:30.945,0.0,True,False,0.04499936103820801
4154ab2c635fea87b1b9be9995c1d9bf,656c649db2180bc51f83d8b6,2023-12-03 12:21:01.404,0.0,True,False,0.027001619338989258
4a77d2e4da0b42a1ac6513a3fa0106b0,656b315c8ba6947cb3352523,2023-12-02 14:30:04.862,100.0,True,True,0.04283928871154785
4a77d2e4da0b42a1ac6513a3fa0106b0,656b314a8ba6947cb335251e,2023-12-02 14:29:46.114,0.0,True,True,0.04036545753479004
fea0eee31e593d81e1240fe27e192555,656b27f283cb92f228f4bf48,2023-12-02 13:49:54.974,100.0,True,False,0.030493974685668945
fea0eee31e593d81e1240fe27e192555,656b27db781f8e163a55fa7f,2023-12-02 13:49:31.131,0.0,True,False,0.019299030303955078
fea0eee31e593d81e1240fe27e192555,656b27ceb2180bc51f83d44c,2023-12-02 13:49:18.829,0.0,True,False,0.024458885192871094
ab33b4c67d79df6fcc14ec9a30426ac4,656b2066c6b05849cef2efc2,2023-12-02 13:17:42.231,100.0,True,False,0.022171497344970703
ab33b4c67d79df6fcc14ec9a30426ac4,656b205ec6b05849cef2efb8,2023-12-02 13:17:34.153,0.0,True,False,0.07762837409973145
14894f08f0178b607bd6a447199b136a,656b1d7483cb92f228f4befd,2023-12-02 13:05:08.901,100.0,True,False,0.04465436935424805
14894f08f0178b607bd6a447199b136a,656b1d6483cb92f228f4bef8,2023-12-02 13:04:52.566,0.0,True,False,0.0604856014251709
14894f08f0178b607bd6a447199b136a,656b1d56b2180bc51f83d3e4,2023-12-02 13:04:38.405,0.0,True,False,0.040503501892089844
14894f08f0178b607bd6a447199b136a,656b1d3e8ba6947cb335247a,2023-12-02 13:04:14.948,0.0,True,False,0.09669208526611328
14894f08f0178b607bd6a447199b136a,656b1d1983cb92f228f4beee,2023-12-02 13:03:37.178,0.0,True,False,0.14644908905029297
205c977eebff02b03ea13b3a143d361d,656b02486e50a56ff138510d,2023-12-02 11:09:11.999,100.0,True,False,0.07600021362304688
d5d87ee03252d723ecdbdd0a916b17c6,656a72fa0bcda0a7577e2b9d,2023-12-02 00:57:46.551,100.0,True,False,0.05199885368347168
d5d87ee03252d723ecdbdd0a916b17c6,656a72e4781f8e163a55f8cc,2023-12-02 00:57:24.299,0.0,True,False,0.04118061065673828
d5d87ee03252d723ecdbdd0a916b17c6,656a72a079cb5dd48e337e89,2023-12-02 00:56:16.806,0.0,True,True,0.06535577774047852
d5d87ee03252d723ecdbdd0a916b17c6,656a7297c6b05849cef2ee38,2023-12-02 00:56:07.060,0.0,True,True,0.0636746883392334
d5d87ee03252d723ecdbdd0a916b17c6,656a725583cb92f228f4bd82,2023-12-02 00:55:01.864,0.0,True,True,0.060002803802490234
bd9a9cacdcb0e29c75d0a848da48baf6,656a24c48ba6947cb3352191,2023-12-01 19:24:04.638,100.0,True,False,0.06799626350402832
bd9a9cacdcb0e29c75d0a848da48baf6,656a24b40bcda0a7577e299f,2023-12-01 19:23:48.762,0.0,False,False,0.06346678733825684
bd9a9cacdcb0e29c75d0a848da48baf6,656a2428c6b05849cef2ecfd,2023-12-01 19:21:28.838,0.0,True,False,0.023998022079467773
bd9a9cacdcb0e29c75d0a848da48baf6,656a24036e50a56ff1384e55,2023-12-01 19:20:51.889,0.0,True,False,0.005003452301025391
bd9a9cacdcb0e29c75d0a848da48baf6,656a23f4c6b05849cef2ecf8,2023-12-01 19:20:36.318,0.0,False,False,0.022998571395874023
4ad83c8956f7cd60f879ea46e8810a29,656a0f73b2180bc51f83d0a0,2023-12-01 17:53:07.929,100.0,True,False,0.0050008296966552734
4ad83c8956f7cd60f879ea46e8810a29,656a0e83781f8e163a55f742,2023-12-01 17:49:07.609,0.0,True,False,0.03440427780151367
6763f23bfe02132b94ab3c624a472512,6569ef88b2180bc51f83cfd8,2023-12-01 15:36:56.281,100.0,True,False,0.021195173263549805
cf69c880aed6949c52457afc59da5dc2,6569e581781f8e163a55f636,2023-12-01 14:54:09.843,100.0,True,False,0.022159576416015625
cf69c880aed6949c52457afc59da5dc2,6569e56bc6b05849cef2ea59,2023-12-01 14:53:47.724,0.0,True,False,0.03541254997253418
cf69c880aed6949c52457afc59da5dc2,6569e52cb2180bc51f83cf83,2023-12-01 14:52:44.363,0.0,True,False,0.02500128746032715
356ceddbb7b8f63b44a3ae0de2498d2b,6564697f0bcda0a7577dedcb,2023-11-27 11:03:43.294,100.0,True,False,0.00500035285949707
7a597bfb24ff04c47bb37bbc928af798,656349df6e50a56ff1382019,2023-11-26 14:36:31.151,100.0,True,False,0.00299835205078125
711e7a0acad5830eadd3327a7e460ac2,64de37e57caa9505e226c3c2,2023-08-17 17:08:21.795,100.0,True,False,0.019161224365234375
778c96cb69dea38411b56187b377845c,64dd2417890e8db52cb2f2d4,2023-08-16 21:31:35.253,100.0,True,False,0.02132272720336914
778c96cb69dea38411b56187b377845c,64dd238928eb9b399a28263b,2023-08-16 21:29:13.470,0.0,True,False,0.022659778594970703
778c96cb69dea38411b56187b377845c,64dd22f96c068124e44c738b,2023-08-16 21:26:49.182,0.0,True,False,0.02236032485961914
778c96cb69dea38411b56187b377845c,64dd22d46c068124e44c7381,2023-08-16 21:26:12.461,0.0,True,False,0.005001068115234375
8d1d8f28c3203ec54a5e2612c886b5ad,64dc680c7caa9505e226a820,2023-08-16 08:09:16.344,100.0,True,False,0.01799798011779785
8d1d8f28c3203ec54a5e2612c886b5ad,64dc68056c068124e44c6822,2023-08-16 08:09:09.332,100.0,True,False,0.01820659637451172
8d1d8f28c3203ec54a5e2612c886b5ad,64dc67d47caa9505e226a81b,2023-08-16 08:08:20.549,0.0,True,False,0.029572248458862305
8d1d8f28c3203ec54a5e2612c886b5ad,64dc67b35e43bbb48c0e1198,2023-08-16 08:07:47.422,0.0,True,False,0.03476762771606445
8d1d8f28c3203ec54a5e2612c886b5ad,64dc67845c3f0f051e2855f2,2023-08-16 08:07:00.061,0.0,False,False,0.018146038055419922
020c40a69289a8bb3401278ca816a924,64dbcf3e28eb9b399a2813fd,2023-08-15 21:17:18.229,100.0,True,False,0.01000213623046875
020c40a69289a8bb3401278ca816a924,648a302fa2ad512c4728a5c1,2023-06-14 23:25:03.898,100.0,True,False,0.026301860809326172
020c40a69289a8bb3401278ca816a924,648a300ca2ad512c4728a5b7,2023-06-14 23:24:28.689,0.0,True,False,0.06481289863586426
020c40a69289a8bb3401278ca816a924,63c6be178d1b8e94fb35e3cc,2023-01-17 16:26:15.945,0.0,True,False,0.027315855026245117
1b3cc29ef279e45e4fbcdc77ebcf21be,64da4698890e8db52cb29fe6,2023-08-14 17:21:59.996,0.0,True,True,0.043471336364746094
1b3cc29ef279e45e4fbcdc77ebcf21be,64da468e5c3f0f051e284dab,2023-08-14 17:21:50.545,0.0,True,True,0.024158716201782227
1b3cc29ef279e45e4fbcdc77ebcf21be,64da4657890e8db52cb29fd1,2023-08-14 17:20:55.162,0.0,True,True,0.015143871307373047
a3bdb3f06bd9f5cd5251b3904a3000aa,64da1dca890e8db52cb297c4,2023-08-14 14:27:54.300,100.0,True,False,0.008001327514648438
a3bdb3f06bd9f5cd5251b3904a3000aa,64da1d7741fa50f0e7ef26b2,2023-08-14 14:26:31.558,0.0,True,False,0.0382082462310791
a3bdb3f06bd9f5cd5251b3904a3000aa,64da1c9d6c068124e44c5233,2023-08-14 14:22:53.924,0.0,True,False,0.0060024261474609375
7b018dd5649370e45fb36099bea62ab4,64d5762f7caa9505e2264942,2023-08-11 01:43:43.507,100.0,True,False,0.004995822906494141
7b018dd5649370e45fb36099bea62ab4,64d573c7890e8db52cb2441f,2023-08-11 01:33:27.917,0.0,True,False,0.017002105712890625
7b018dd5649370e45fb36099bea62ab4,64d573bf7caa9505e2264929,2023-08-11 01:33:19.107,0.0,True,False,0.02315068244934082
7b018dd5649370e45fb36099bea62ab4,64d573775c3f0f051e283f85,2023-08-11 01:32:07.548,0.0,True,False,0.02800273895263672
7b018dd5649370e45fb36099bea62ab4,64d5735d890e8db52cb24419,2023-08-11 01:31:41.667,0.0,True,False,0.007997989654541016
91d78ae403cd3740e8957a2d2be9f2e4,64d533b8890e8db52cb24139,2023-08-10 21:00:08.321,0.0,True,True,0.022165536880493164
919a66c00e87874de06319c8d0703895,64d27dbb5e43bbb48c0de985,2023-08-08 19:39:07.794,0.0,False,False,0.028004884719848633
919a66c00e87874de06319c8d0703895,64d27d5a6c068124e44c2251,2023-08-08 19:37:30.952,0.0,True,True,0.02033686637878418
919a66c00e87874de06319c8d0703895,63b6bc8ac1f4a16b94d87784,2023-01-05 13:03:22.079,100.0,True,False,0.027162551879882812
919a66c00e87874de06319c8d0703895,63b6bc7ec1f4a16b94d8777a,2023-01-05 13:03:10.365,0.0,True,False,0.021999359130859375
919a66c00e87874de06319c8d0703895,63b6bc5a89add9acfb6a5786,2023-01-05 13:02:34.091,0.0,True,False,0.019999027252197266
6e26832a099062860237bdd84205cc21,64cbf5956c068124e44bfee5,2023-08-03 20:44:36.819,100.0,True,False,0.019003629684448242
6e26832a099062860237bdd84205cc21,64cbf5687caa9505e225ed9c,2023-08-03 20:43:52.827,0.0,True,False,0.022000551223754883
ab389edaabf8d841f5719d0cf64006a3,64c8864a890e8db52cb18b51,2023-08-01 06:12:58.302,100.0,True,False,0.008997917175292969
48e10c178f46de6f1f5c372cb81351f4,64a3f99f290db4b9cda2d3ae,2023-07-04 12:51:11.966,0.0,True,False,0.027994632720947266
48e10c178f46de6f1f5c372cb81351f4,639857bed0579510aa409e79,2022-12-13 11:45:18.027,100.0,True,False,0.01899862289428711
48e10c178f46de6f1f5c372cb81351f4,639857343146b16e217967ae,2022-12-13 11:43:00.107,0.0,True,True,0.02899909019470215
48e10c178f46de6f1f5c372cb81351f4,639852cca41ed832114c7a76,2022-12-13 11:24:12.071,0.0,True,False,0.019999265670776367
48e10c178f46de6f1f5c372cb81351f4,639851dea41ed832114c7a17,2022-12-13 11:20:14.664,0.0,True,False,0.0049953460693359375
78e739dea980fd43fa6f300d4459f759,648aacc6ecefcb79e8316738,2023-06-15 08:16:37.815,100.0,True,True,0.025955915451049805
78e739dea980fd43fa6f300d4459f759,64895b28a2ad512c47288534,2023-06-14 08:16:08.892,100.0,True,False,0.014173269271850586
78e739dea980fd43fa6f300d4459f759,64895afca57c85a0283706fb,2023-06-14 08:15:24.171,0.0,True,False,0.018992900848388672
78e739dea980fd43fa6f300d4459f759,64895ae49f1f4b1c163a6241,2023-06-14 08:15:00.747,0.0,False,False,0.019001483917236328
78e739dea980fd43fa6f300d4459f759,6488d64decefcb79e8312755,2023-06-13 22:49:17.383,100.0,True,False,0.019311189651489258
5bcab25f958ad9e38cd2045d48070bb8,648a43f3290db4b9cda0ea39,2023-06-15 00:49:23.207,100.0,True,False,0.0051648616790771484
5bcab25f958ad9e38cd2045d48070bb8,648a43b8ecefcb79e831646e,2023-06-15 00:48:24.118,0.0,True,False,0.024012327194213867
f3dfc147869d149b1cc36cd2358ecf06,648a2fb7ecefcb79e8316223,2023-06-14 23:23:03.605,100.0,True,False,0.004998683929443359
f3dfc147869d149b1cc36cd2358ecf06,648a2f5becefcb79e8316219,2023-06-14 23:21:31.410,0.0,True,False,0.018184661865234375
f3dfc147869d149b1cc36cd2358ecf06,648a2f53a57c85a0283718d7,2023-06-14 23:21:23.301,0.0,True,False,0.02505207061767578
f3dfc147869d149b1cc36cd2358ecf06,648a2f40290db4b9cda0e6e9,2023-06-14 23:21:04.953,0.0,True,True,0.019155502319335938
f3dfc147869d149b1cc36cd2358ecf06,648a278fecefcb79e83160d4,2023-06-14 22:48:15.599,0.0,True,False,0.02000141143798828
fd052deac3f451069c9d0f1cec6d9106,648a1a78a2ad512c4728a30c,2023-06-14 21:52:24.871,100.0,True,False,0.010001182556152344
fd052deac3f451069c9d0f1cec6d9106,648a1a6c9f1f4b1c163a7a7e,2023-06-14 21:52:12.536,0.0,True,False,0.016997814178466797
fd052deac3f451069c9d0f1cec6d9106,648a1a63a2ad512c4728a302,2023-06-14 21:52:03.686,0.0,True,False,0.0060024261474609375
fd052deac3f451069c9d0f1cec6d9106,63974e1c80607efdfdbdb39c,2022-12-12 16:51:56.248,100.0,True,False,0.0029993057250976562
fd052deac3f451069c9d0f1cec6d9106,63974e0c80607efdfdbdb397,2022-12-12 16:51:40.310,0.0,True,False,0.01599574089050293
cf181a90cd6ce46664aaa5420b5f283a,648a01b9b16046390f7cab16,2023-06-14 20:06:49.495,100.0,True,False,0.020004987716674805
cf181a90cd6ce46664aaa5420b5f283a,648a01aa290db4b9cda0d9c6,2023-06-14 20:06:34.113,100.0,True,False,0.027957916259765625
cf181a90cd6ce46664aaa5420b5f283a,648a01a3290db4b9cda0d9b8,2023-06-14 20:06:27.235,0.0,False,False,0.024173736572265625
cf181a90cd6ce46664aaa5420b5f283a,648a019038185572f5c0ca1e,2023-06-14 20:06:08.099,100.0,True,False,0.004995822906494141
cf181a90cd6ce46664aaa5420b5f283a,648a0180ecefcb79e83158b4,2023-06-14 20:05:52.325,0.0,True,False,0.016002416610717773
771294514ef46b478abe99e8b281832b,6489f904290db4b9cda0d7e4,2023-06-14 19:29:40.423,100.0,True,False,0.029150009155273438
771294514ef46b478abe99e8b281832b,6489f8f9ecefcb79e8315753,2023-06-14 19:29:29.215,0.0,True,False,0.024849891662597656
771294514ef46b478abe99e8b281832b,6489f8e838185572f5c0c989,2023-06-14 19:29:12.124,0.0,True,False,0.024160385131835938
771294514ef46b478abe99e8b281832b,6489f8cea57c85a02837153b,2023-06-14 19:28:46.867,0.0,True,False,0.023993730545043945
771294514ef46b478abe99e8b281832b,6489f89cb16046390f7ca9cf,2023-06-14 19:27:56.829,0.0,True,False,0.020000696182250977
dfa5c8a191ddde6321ed37a97de1ed7c,6489cbfe290db4b9cda0c302,2023-06-14 16:17:34.140,100.0,True,False,0.0069997310638427734
dfa5c8a191ddde6321ed37a97de1ed7c,6489cbd0290db4b9cda0c2f0,2023-06-14 16:16:48.649,100.0,True,False,0.0029993057250976562
dfa5c8a191ddde6321ed37a97de1ed7c,6489cbba38185572f5c0c405,2023-06-14 16:16:26.761,0.0,True,False,0.004138946533203125
dfa5c8a191ddde6321ed37a97de1ed7c,6489cb73ecefcb79e831491c,2023-06-14 16:15:15.003,0.0,True,False,0.0188601016998291
