student_hash,id,submitted_on,grade,compiles,codeql,codeql_runtime
25b4851ae83c61c04d47881fb4d81f29,6581807279cb5dd48e33f774,2023-12-19 12:37:22.516,100.0,True,False,0.011021876706512546
25b4851ae83c61c04d47881fb4d81f29,6581805c8ba6947cb335aa28,2023-12-19 12:37:00.659,100.0,True,False,0.011021876706512546
25b4851ae83c61c04d47881fb4d81f29,652004fab0e7739e6494685d,2023-10-06 15:00:42.760,100.0,True,False,0.011021876706512546
25b4851ae83c61c04d47881fb4d81f29,652004df53046160bca5cef8,2023-10-06 15:00:15.700,0.0,True,False,0.011021876706512546
948b8bd15e20048e2cc7373d9812b12f,636b92583146b16e217709aa,2022-11-09 12:43:20.719,100.0,True,False,0.011021876706512546
45f46f414c2e8d18f2df9bd0eb04b698,654a119abf4a29e5c32b30e9,2023-11-07 11:29:46.668,100.0,True,False,0.011021876706512546
45f46f414c2e8d18f2df9bd0eb04b698,654a118e1084340012284331,2023-11-07 11:29:34.124,0.0,True,False,0.011021876706512546
45f46f414c2e8d18f2df9bd0eb04b698,654a11842e31aa841f0b712d,2023-11-07 11:29:24.688,0.0,True,False,0.011021876706512546
45f46f414c2e8d18f2df9bd0eb04b698,654a1179f7a41d35388558d2,2023-11-07 11:29:13.971,0.0,True,False,0.011021876706512546
45f46f414c2e8d18f2df9bd0eb04b698,654a1131bf4a29e5c32b30ba,2023-11-07 11:28:01.708,0.0,True,False,0.011021876706512546
3a8db43a4054bfcee3fd89b091dd03bd,65a6682e781f8e163a577386,2024-01-16 12:27:42.055,100.0,True,False,0.011021876706512546
3a8db43a4054bfcee3fd89b091dd03bd,654939d1f7a41d3538854ae0,2023-11-06 20:09:05.258,100.0,True,False,0.011021876706512546
3a8db43a4054bfcee3fd89b091dd03bd,654939b92e31aa841f0b6420,2023-11-06 20:08:41.186,0.0,True,False,0.011021876706512546
3a8db43a4054bfcee3fd89b091dd03bd,65244263ec1498b13aac7074,2023-10-09 20:11:47.368,100.0,True,False,0.011021876706512546
3a8db43a4054bfcee3fd89b091dd03bd,652441e8b0e7739e6494a65a,2023-10-09 20:09:44.925,0.0,True,False,0.011021876706512546
84ffaa449e028e870dea7154405c28ec,63482558e46f28bb70892f5a,2022-10-13 16:48:56.242,100.0,True,False,0.011021876706512546
133bba0306761e804b6e88b7e45dbe06,6608392517aa9b203ff95fca,2024-03-30 17:09:09.332,100.0,True,False,0.011021876706512546
133bba0306761e804b6e88b7e45dbe06,6608390bd42cd9e346145671,2024-03-30 17:08:43.303,0.0,True,False,0.011021876706512546
133bba0306761e804b6e88b7e45dbe06,660838ead42cd9e34614566c,2024-03-30 17:08:10.290,0.0,True,False,0.011021876706512546
133bba0306761e804b6e88b7e45dbe06,6608389ad42cd9e346145667,2024-03-30 17:06:50.207,0.0,False,False,0.011021876706512546
133bba0306761e804b6e88b7e45dbe06,6605b3b4d0c643985a03a2d0,2024-03-28 19:15:16.891,0.0,True,False,0.011021876706512546
ab221a0e22c014f15ca1a0e2c2be885d,636bb799d0579510aa3d7fce,2022-11-09 15:22:17.741,100.0,True,False,0.011021876706512546
ab221a0e22c014f15ca1a0e2c2be885d,636bb76ea41ed83211484eeb,2022-11-09 15:21:34.956,0.0,True,False,0.011021876706512546
44f3fb37c0d3b909f18f48d2873688aa,63b1ac1c1b949c34fa115359,2023-01-01 16:51:56.614,100.0,True,False,0.011021876706512546
44f3fb37c0d3b909f18f48d2873688aa,63b1ab9ec1f4a16b94d8411a,2023-01-01 16:49:50.635,0.0,True,False,0.011021876706512546
44f3fb37c0d3b909f18f48d2873688aa,63b1ab873d1ab8bf11445687,2023-01-01 16:49:27.143,0.0,True,False,0.011021876706512546
44f3fb37c0d3b909f18f48d2873688aa,62f219bb0f80156b997b8ea7,2022-08-09 10:24:27.051,100.0,True,False,0.011021876706512546
44f3fb37c0d3b909f18f48d2873688aa,62f2199c976be88a5fa5f95c,2022-08-09 10:23:56.067,0.0,True,False,0.011021876706512546
020c40a69289a8bb3401278ca816a924,64cfc1ae6c068124e44c121f,2023-08-06 17:52:14.717,100.0,True,False,0.011021876706512546
020c40a69289a8bb3401278ca816a924,6488e3a8a57c85a02837065d,2023-06-13 23:46:16.083,100.0,True,False,0.011021876706512546
020c40a69289a8bb3401278ca816a924,6488e398ecefcb79e8312951,2023-06-13 23:46:00.703,0.0,True,False,0.011021876706512546
020c40a69289a8bb3401278ca816a924,6488e32ea2ad512c472883a7,2023-06-13 23:44:14.710,0.0,True,False,0.011021876706512546
020c40a69289a8bb3401278ca816a924,63aaddf01b949c34fa112a16,2022-12-27 12:58:40.436,100.0,True,False,0.011021876706512546
801d93d7e4327502804cc48dde4f0f16,654a85cef7a41d3538856b30,2023-11-07 19:45:34.962,100.0,True,False,0.011021876706512546
a8e51742a880f838462fa88471fedc70,636b89a8e46f28bb708c9620,2022-11-09 12:06:16.118,0.0,True,False,0.011021876706512546
a8e51742a880f838462fa88471fedc70,6348086dd0579510aa3bf3c7,2022-10-13 14:45:33.126,100.0,True,False,0.011021876706512546
a8e51742a880f838462fa88471fedc70,63480860a41ed8321145de00,2022-10-13 14:45:20.794,0.0,True,False,0.011021876706512546
a8e51742a880f838462fa88471fedc70,6348011880607efdfdb8599f,2022-10-13 14:14:16.177,100.0,True,False,0.011021876706512546
a8e51742a880f838462fa88471fedc70,6347f02f6a7392b4e5865ad0,2022-10-13 13:02:07.061,0.0,True,False,0.011021876706512546
eb27429e6bc3977a86b8320ac48b0b6c,61672a5977939688d8477824,2021-10-13 20:50:01.638,100.0,True,False,0.011021876706512546
eb27429e6bc3977a86b8320ac48b0b6c,61672a43379300c9b7139fd3,2021-10-13 20:49:39.336,0.0,True,False,0.011021876706512546
eb27429e6bc3977a86b8320ac48b0b6c,616729fc9f5c7e76d768565f,2021-10-13 20:48:28.705,0.0,True,False,0.011021876706512546
eb27429e6bc3977a86b8320ac48b0b6c,616729e00741cdd18d44fddd,2021-10-13 20:48:00.822,0.0,True,False,0.011021876706512546
eb27429e6bc3977a86b8320ac48b0b6c,616729d2faf7c3431356891a,2021-10-13 20:47:46.665,0.0,True,False,0.011021876706512546
f3cf16244607e46de270a9c5a3dce056,652947be7297631223087e6c,2023-10-13 15:35:58.486,100.0,True,False,0.011021876706512546
c36bf8f6edc2368a965eb3e2c16ae515,5f9549766779dd488b0189d7,2020-10-25 10:46:30.605,100.0,True,False,0.011021876706512546
480a385c8debd6af468ba91c997ab748,63ced4bd8d1b8e94fb382fa0,2023-01-23 19:41:01.637,0.0,True,False,0.011021876706512546
480a385c8debd6af468ba91c997ab748,6368f036e46f28bb708c163a,2022-11-07 12:47:02.316,100.0,True,False,0.011021876706512546
480a385c8debd6af468ba91c997ab748,6368ee8aa41ed8321147e5aa,2022-11-07 12:39:53.909,100.0,True,False,0.011021876706512546
480a385c8debd6af468ba91c997ab748,6368ee233146b16e2176f147,2022-11-07 12:38:11.175,0.0,True,False,0.011021876706512546
480a385c8debd6af468ba91c997ab748,6368ee04a41ed8321147e590,2022-11-07 12:37:40.965,0.0,True,False,0.011021876706512546
f0c18ec7d683ad0b583ba10a25763603,6611bc32cdb81872ab48540a,2024-04-06 23:18:42.696,100.0,True,False,0.011021876706512546
f0c18ec7d683ad0b583ba10a25763603,654a01b61084340012283fc2,2023-11-07 10:21:58.895,100.0,True,False,0.011021876706512546
f0c18ec7d683ad0b583ba10a25763603,654a0140c5d90a7d276a3d0b,2023-11-07 10:20:00.952,0.0,True,False,0.011021876706512546
f0c18ec7d683ad0b583ba10a25763603,654a01242e31aa841f0b6d4e,2023-11-07 10:19:32.514,0.0,True,False,0.011021876706512546
f0c18ec7d683ad0b583ba10a25763603,654a008f264e960316510c84,2023-11-07 10:17:03.567,100.0,True,False,0.011021876706512546
ccd3080b0a9dbd3d51e529bee89382b7,64fee542b0e7739e64929af0,2023-09-11 12:00:34.098,100.0,True,False,0.011021876706512546
ccd3080b0a9dbd3d51e529bee89382b7,634a97b080607efdfdb87d2d,2022-10-15 13:21:20.723,100.0,True,False,0.011021876706512546
ccd3080b0a9dbd3d51e529bee89382b7,634a9193e46f28bb70896a1c,2022-10-15 12:55:15.495,0.0,True,False,0.011021876706512546
ccd3080b0a9dbd3d51e529bee89382b7,634a9172e46f28bb70896a10,2022-10-15 12:54:42.026,0.0,True,False,0.011021876706512546
ccd3080b0a9dbd3d51e529bee89382b7,634a9168e46f28bb70896a0b,2022-10-15 12:54:32.510,0.0,True,False,0.011021876706512546
35daadea3dd963e7c00fcad781703b34,5fd26ea76779dd6b3372e129,2020-12-10 19:53:26.974,100.0,True,False,0.011021876706512546
35daadea3dd963e7c00fcad781703b34,5fd26e746779dd6b3513014b,2020-12-10 19:52:36.041,0.0,True,False,0.011021876706512546
35daadea3dd963e7c00fcad781703b34,5fd26e166779dd6b3372e11f,2020-12-10 19:51:02.575,0.0,True,False,0.011021876706512546
35daadea3dd963e7c00fcad781703b34,5fd26dd86779dd6b34ff44ae,2020-12-10 19:50:00.274,0.0,True,False,0.011021876706512546
35daadea3dd963e7c00fcad781703b34,5fd26dc76779dd6b3372e10a,2020-12-10 19:49:43.539,0.0,True,False,0.011021876706512546
d62dbb4e2f7aa01e5cdb2b77a4b27645,66b14e92163decb65c98de38,2024-08-06 00:13:38.421,100.0,True,False,0.011021876706512546
d62dbb4e2f7aa01e5cdb2b77a4b27645,658df0e70bcda0a7577fbd54,2023-12-28 23:04:23.176,100.0,True,False,0.011021876706512546
d62dbb4e2f7aa01e5cdb2b77a4b27645,658df0c46e50a56ff139765d,2023-12-28 23:03:48.283,0.0,True,False,0.011021876706512546
eabb9cb80399f1d93bcaf02709cd33c1,63d1926a89add9acfb6d2efa,2023-01-25 21:34:50.603,100.0,True,False,0.011021876706512546
eabb9cb80399f1d93bcaf02709cd33c1,63d1910b89add9acfb6d2eef,2023-01-25 21:28:59.874,0.0,True,False,0.011021876706512546
eabb9cb80399f1d93bcaf02709cd33c1,634b3c9586fd1834882eb458,2022-10-16 01:04:53.257,100.0,True,False,0.011021876706512546
eabb9cb80399f1d93bcaf02709cd33c1,634b3a94a41ed832114619ae,2022-10-16 00:56:20.981,0.0,False,True,0.011021876706512546
eabb9cb80399f1d93bcaf02709cd33c1,634b3a7bd0579510aa3c16ab,2022-10-16 00:55:55.611,0.0,False,False,0.011021876706512546
0d6e3f2f5ee54017becf8e7c22c3a188,63a9814189add9acfb699600,2022-12-26 12:10:57.603,100.0,True,False,0.011021876706512546
0d6e3f2f5ee54017becf8e7c22c3a188,63a9812a3d1ab8bf114439f4,2022-12-26 12:10:34.457,0.0,True,False,0.011021876706512546
956c47127d262585e28ca0a334c2d410,616ebc3bafb6417fa7fde1ef,2021-10-19 14:38:19.758,100.0,True,False,0.011021876706512546
6b0a01661bde2d44d1b69ca13b0c9a5c,5f96cb616779dd488c9edb7d,2020-10-26 14:13:05.171,100.0,True,False,0.011021876706512546
6b0a01661bde2d44d1b69ca13b0c9a5c,5f96cac46779dd488b01dc0f,2020-10-26 14:10:27.986,0.0,True,False,0.011021876706512546
951cefd3ca5cb6773251e773379ff26a,665e29545a361291a3a7ad84,2024-06-03 22:36:35.907,100.0,True,False,0.011021876706512546
951cefd3ca5cb6773251e773379ff26a,654b43871084340012285ddc,2023-11-08 09:15:02.997,100.0,True,False,0.011021876706512546
951cefd3ca5cb6773251e773379ff26a,654b4014bf4a29e5c32b6642,2023-11-08 09:00:20.373,0.0,True,False,0.011021876706512546
dfeacdebdd52607b78a0eca093c2ed7a,6597ddf3781f8e163a5703f0,2024-01-05 11:46:11.316,100.0,True,False,0.011021876706512546
dfeacdebdd52607b78a0eca093c2ed7a,6597ddeb0bcda0a757805e3b,2024-01-05 11:46:03.585,0.0,True,False,0.011021876706512546
dfeacdebdd52607b78a0eca093c2ed7a,6597ddb283cb92f228f5df0e,2024-01-05 11:45:06.436,0.0,True,False,0.011021876706512546
dfeacdebdd52607b78a0eca093c2ed7a,6597dd84c6b05849cef444af,2024-01-05 11:44:20.140,0.0,True,False,0.011021876706512546
dfeacdebdd52607b78a0eca093c2ed7a,6597dd570bcda0a757805e23,2024-01-05 11:43:35.905,0.0,True,False,0.011021876706512546
c0816453288b1e78a22dee648c73d2f3,658748ea781f8e163a569078,2023-12-23 21:54:02.133,100.0,True,False,0.011021876706512546
c0816453288b1e78a22dee648c73d2f3,658748de0bcda0a7577f5984,2023-12-23 21:53:50.064,0.0,True,False,0.011021876706512546
c0816453288b1e78a22dee648c73d2f3,658748cc0bcda0a7577f597c,2023-12-23 21:53:32.525,0.0,True,False,0.011021876706512546
c0816453288b1e78a22dee648c73d2f3,658748b96e50a56ff1393c47,2023-12-23 21:53:13.729,0.0,True,False,0.011021876706512546
c0816453288b1e78a22dee648c73d2f3,6587489d83cb92f228f56313,2023-12-23 21:52:45.320,0.0,True,False,0.011021876706512546
07207d4a191bab82c577f3a5075f0a9e,659f02b383cb92f228f60c0f,2024-01-10 21:48:51.062,100.0,True,False,0.011021876706512546
07207d4a191bab82c577f3a5075f0a9e,659f029e83cb92f228f60c02,2024-01-10 21:48:30.873,100.0,True,False,0.011021876706512546
683d573a8b11f14afdc894e0d5eb6198,64c61ef5890e8db52cb176f0,2023-07-30 10:27:33.007,100.0,True,False,0.011021876706512546
683d573a8b11f14afdc894e0d5eb6198,64c61ed56c068124e44be543,2023-07-30 10:27:00.998,0.0,True,False,0.011021876706512546
683d573a8b11f14afdc894e0d5eb6198,63a4a1554244f6c3109ee4ca,2022-12-22 19:26:29.776,100.0,True,False,0.011021876706512546
683d573a8b11f14afdc894e0d5eb6198,63a4a1438d1b8e94fb32ed6e,2022-12-22 19:26:11.254,0.0,True,False,0.011021876706512546
683d573a8b11f14afdc894e0d5eb6198,63a4a1353d1ab8bf11442d3a,2022-12-22 19:25:57.699,0.0,True,True,0.011021876706512546
40d4b4a0983493fc23606e8abe5c7b41,65a555500bcda0a75781233f,2024-01-15 16:54:56.110,100.0,True,False,0.011021876706512546
8da7537f486ef5cbffae1eb06b9618db,63c6b156c1f4a16b94d92649,2023-01-17 15:31:50.458,100.0,True,False,0.011021876706512546
8da7537f486ef5cbffae1eb06b9618db,63c6b1438d1b8e94fb35da16,2023-01-17 15:31:31.713,0.0,True,False,0.011021876706512546
8da7537f486ef5cbffae1eb06b9618db,63c6b1184244f6c3109ffcd2,2023-01-17 15:30:48.593,0.0,True,False,0.011021876706512546
8da7537f486ef5cbffae1eb06b9618db,63c6b0f18d1b8e94fb35d9d8,2023-01-17 15:30:09.874,0.0,True,False,0.011021876706512546
8da7537f486ef5cbffae1eb06b9618db,63c6b0cbc1f4a16b94d925fd,2023-01-17 15:29:31.162,0.0,True,False,0.011021876706512546
bdce9dfc72cc8f2540a6850e38b6fe29,652a80531717518346c24a32,2023-10-14 13:49:39.327,100.0,True,False,0.011021876706512546
084d5b532efbaaf1cba7c515dfcb3b08,669fc2ca26943bbfc41c423f,2024-07-23 16:48:42.808,100.0,True,False,0.011021876706512546
084d5b532efbaaf1cba7c515dfcb3b08,669fc2b8ac2f50fd0ed39bbc,2024-07-23 16:48:24.355,0.0,True,False,0.011021876706512546
084d5b532efbaaf1cba7c515dfcb3b08,669fc149ac2f50fd0ed39bad,2024-07-23 16:42:17.415,0.0,True,False,0.011021876706512546
084d5b532efbaaf1cba7c515dfcb3b08,669fc141fda3507fd6864655,2024-07-23 16:42:09.550,0.0,False,False,0.011021876706512546
084d5b532efbaaf1cba7c515dfcb3b08,669fc11cdad4f4d810cbd669,2024-07-23 16:41:32.963,0.0,True,False,0.011021876706512546
243c876e41dc381f03b5f7b3c4a7877f,63691765a41ed8321147ec2e,2022-11-07 15:34:13.962,100.0,True,False,0.011021876706512546
243c876e41dc381f03b5f7b3c4a7877f,635e69c4e46f28bb708b2cbc,2022-10-30 13:10:44.829,100.0,True,False,0.011021876706512546
243c876e41dc381f03b5f7b3c4a7877f,635e68e7e46f28bb708b2ca5,2022-10-30 13:07:03.675,0.0,True,False,0.011021876706512546
cb261a9dcd95b7228834b24bfea66c52,61e2d8a28319306c3db0834b,2022-01-15 15:22:26.334,100.0,True,False,0.011021876706512546
cb261a9dcd95b7228834b24bfea66c52,61e2d8941470a08b0e2853ec,2022-01-15 15:22:12.039,0.0,True,False,0.011021876706512546
cb261a9dcd95b7228834b24bfea66c52,61e2d86a842ac3fb7c5b90a7,2022-01-15 15:21:30.747,0.0,True,False,0.011021876706512546
cb261a9dcd95b7228834b24bfea66c52,61e2d8101470a08b0e2853c9,2022-01-15 15:20:00.902,0.0,True,False,0.011021876706512546
cb261a9dcd95b7228834b24bfea66c52,615ab33f358f70e62180125f,2021-10-04 09:54:39.782,100.0,True,False,0.011021876706512546
ca229290ef3a268cee055a492d5da5b2,633f057386fd1834882e7a69,2022-10-06 18:42:27.668,100.0,True,False,0.011021876706512546
ca229290ef3a268cee055a492d5da5b2,633f04ce6a7392b4e586265e,2022-10-06 18:39:42.464,0.0,True,False,0.011021876706512546
1ea30044737d53e2f649e8d01a9ce8f5,6569c95c79cb5dd48e337b05,2023-12-01 12:54:04.814,100.0,True,False,0.011021876706512546
cf69c880aed6949c52457afc59da5dc2,6528f69eb0e7739e6494f783,2023-10-13 09:49:50.609,100.0,True,False,0.011021876706512546
cf69c880aed6949c52457afc59da5dc2,6528f4a2f370512ff50ff834,2023-10-13 09:41:21.983,0.0,True,False,0.011021876706512546
cf69c880aed6949c52457afc59da5dc2,6528f465b0e7739e6494f6a8,2023-10-13 09:40:21.986,0.0,True,False,0.011021876706512546
cf69c880aed6949c52457afc59da5dc2,6528f446b0e7739e6494f696,2023-10-13 09:39:50.580,0.0,True,False,0.011021876706512546
cf69c880aed6949c52457afc59da5dc2,6527c28572976312230868b1,2023-10-12 11:55:17.583,0.0,True,False,0.011021876706512546
8f8c4ba92dab870d61461b28e3f63d69,61e3dc01bcde4e7a1675129f,2022-01-16 09:49:05.931,100.0,True,False,0.011021876706512546
8f8c4ba92dab870d61461b28e3f63d69,61e3d0a304680b20fa3de998,2022-01-16 09:00:35.787,0.0,True,False,0.011021876706512546
8f8c4ba92dab870d61461b28e3f63d69,61e3d073842ac3fb7c5bba9e,2022-01-16 08:59:47.713,0.0,True,False,0.011021876706512546
a42c59f787b55f49ac2beb60f9fadbb6,63c7ab7dc1f4a16b94d94972,2023-01-18 09:19:09.809,0.0,True,False,0.011021876706512546
a42c59f787b55f49ac2beb60f9fadbb6,63c7ab3b582b55c043c8c8bb,2023-01-18 09:18:03.340,0.0,True,False,0.011021876706512546
a42c59f787b55f49ac2beb60f9fadbb6,63c7aae58d1b8e94fb361e94,2023-01-18 09:16:37.508,0.0,True,False,0.011021876706512546
27c9312309c6c308b73893fd206fcbab,65a7ba850bcda0a75781c1b4,2024-01-17 12:31:17.418,100.0,True,False,0.011021876706512546
27c9312309c6c308b73893fd206fcbab,65a7b7cc781f8e163a57a572,2024-01-17 12:19:40.257,0.0,True,False,0.011021876706512546
d16f0725a2abcba2479ea7722e214abf,63adff7c8d1b8e94fb33b855,2022-12-29 21:58:36.009,100.0,True,False,0.011021876706512546
d16f0725a2abcba2479ea7722e214abf,63adff6d4244f6c3109f2f0b,2022-12-29 21:58:21.219,0.0,False,False,0.011021876706512546
628d132ae5b668484537279c5a3aab6c,6347d63fe46f28bb70891ac4,2022-10-13 11:11:27.604,100.0,True,False,0.011021876706512546
d6581d542c7eaf801284f084478b5fcc,652706d2b0e7739e6494d774,2023-10-11 22:34:26.245,100.0,True,False,0.011021876706512546
a666243e20c4f267809e40bc15c91f1e,64d123af5e43bbb48c0de555,2023-08-07 19:02:39.630,100.0,True,False,0.011021876706512546
a666243e20c4f267809e40bc15c91f1e,64d123905c3f0f051e2835bc,2023-08-07 19:02:08.342,0.0,True,False,0.011021876706512546
a666243e20c4f267809e40bc15c91f1e,64d123867caa9505e2262028,2023-08-07 19:01:58.679,100.0,True,False,0.011021876706512546
a666243e20c4f267809e40bc15c91f1e,64d12294890e8db52cb206fe,2023-08-07 18:57:56.149,100.0,True,False,0.011021876706512546
7f84ae8afb66eae665d05f498006bd4e,63c018bc3d1ab8bf11448c38,2023-01-12 15:27:08.898,0.0,True,False,0.011021876706512546
7f84ae8afb66eae665d05f498006bd4e,63c018b28d1b8e94fb353348,2023-01-12 15:26:58.844,0.0,False,False,0.011021876706512546
7f84ae8afb66eae665d05f498006bd4e,63c018a0582b55c043c88f01,2023-01-12 15:26:40.657,0.0,True,False,0.011021876706512546
7f84ae8afb66eae665d05f498006bd4e,63c0187c8d1b8e94fb353340,2023-01-12 15:26:04.005,0.0,True,False,0.011021876706512546
7f84ae8afb66eae665d05f498006bd4e,63c018633d1ab8bf11448c32,2023-01-12 15:25:39.504,0.0,True,False,0.011021876706512546
4b9e270ff9fbef615bf2162064517789,63b6a7f189add9acfb6a5530,2023-01-05 11:35:29.126,100.0,True,False,0.011021876706512546
4b9e270ff9fbef615bf2162064517789,634d35fde46f28bb7089ab0b,2022-10-17 13:01:17.973,100.0,True,False,0.011021876706512546
4b9e270ff9fbef615bf2162064517789,63038939f626b15ab828e2de,2022-08-22 15:48:41.181,100.0,True,False,0.011021876706512546
4b9e270ff9fbef615bf2162064517789,6303892ff626b15ab828e2d4,2022-08-22 15:48:31.515,0.0,True,False,0.011021876706512546
4b9e270ff9fbef615bf2162064517789,62ee7fc8a63339e71861dd2e,2022-08-06 16:50:48.795,100.0,True,False,0.011021876706512546
6e30c1a1911fa085a889d421a343863e,659539f96e50a56ff139b064,2024-01-03 11:42:01.380,100.0,True,False,0.011021876706512546
6e30c1a1911fa085a889d421a343863e,659539e68ba6947cb3363ac7,2024-01-03 11:41:42.218,0.0,True,False,0.011021876706512546
8434f1ba781844c7aa00ccdde5d93954,6591983079cb5dd48e3461cd,2023-12-31 17:34:56.324,100.0,True,False,0.011021876706512546
8434f1ba781844c7aa00ccdde5d93954,659197dd6e50a56ff139927c,2023-12-31 17:33:33.783,0.0,True,False,0.011021876706512546
8434f1ba781844c7aa00ccdde5d93954,6544a78571a05333e2a448ac,2023-11-03 08:55:49.588,100.0,True,False,0.011021876706512546
8434f1ba781844c7aa00ccdde5d93954,6544a72371a05333e2a4489c,2023-11-03 08:54:11.736,0.0,True,False,0.011021876706512546
f4cbc74aa822dbb29f53ffc9c9b06b2a,664e03aedad4f4d810c88e21,2024-05-22 16:39:42.350,100.0,True,False,0.011021876706512546
f4cbc74aa822dbb29f53ffc9c9b06b2a,664e03905a361291a3a71673,2024-05-22 16:39:12.256,0.0,True,False,0.011021876706512546
f4cbc74aa822dbb29f53ffc9c9b06b2a,664e037efda3507fd683cc81,2024-05-22 16:38:54.405,0.0,True,False,0.011021876706512546
f4cbc74aa822dbb29f53ffc9c9b06b2a,658c161d781f8e163a56ac38,2023-12-27 13:18:37.759,100.0,True,False,0.011021876706512546
f4cbc74aa822dbb29f53ffc9c9b06b2a,658c15f8781f8e163a56ac2e,2023-12-27 13:18:00.134,100.0,True,False,0.011021876706512546
7b028b32a2e26be764d5fb33ccdc6143,638f4ccaa41ed832114c161a,2022-12-06 15:08:10.901,100.0,True,False,0.011021876706512546
7b028b32a2e26be764d5fb33ccdc6143,638f4cb6a41ed832114c1615,2022-12-06 15:07:50.718,0.0,True,False,0.011021876706512546
7b028b32a2e26be764d5fb33ccdc6143,638f4c77a41ed832114c1610,2022-12-06 15:06:47.753,0.0,True,False,0.011021876706512546
6fdcbf9b3aec9bbc76429c1fae3e465b,660ea044cdb81872ab484587,2024-04-04 14:42:44.784,100.0,True,False,0.011021876706512546
6fdcbf9b3aec9bbc76429c1fae3e465b,660ea03717aa9b203ff98e2f,2024-04-04 14:42:31.357,0.0,True,False,0.011021876706512546
6fdcbf9b3aec9bbc76429c1fae3e465b,660e9fae318c5cda814c853d,2024-04-04 14:40:14.844,0.0,True,False,0.011021876706512546
b5b26b9b40543c422d2d535509a7bf60,63491190a41ed8321145f29e,2022-10-14 09:36:48.196,100.0,True,False,0.011021876706512546
b5b26b9b40543c422d2d535509a7bf60,6349100580607efdfdb86906,2022-10-14 09:30:13.249,0.0,True,False,0.011021876706512546
d1fc2d56d37d79ad22ae820aac31be1b,6640f1ffb84bec11b6cfe89f,2024-05-12 18:44:47.937,100.0,True,False,0.011021876706512546
d1fc2d56d37d79ad22ae820aac31be1b,6640f1f09e551bcadbaaade2,2024-05-12 18:44:32.855,0.0,True,False,0.011021876706512546
d1fc2d56d37d79ad22ae820aac31be1b,6640f1df3eb7b0b2ad847128,2024-05-12 18:44:15.268,0.0,True,False,0.011021876706512546
d1fc2d56d37d79ad22ae820aac31be1b,6640f141a169e7279905c826,2024-05-12 18:41:37.309,0.0,True,False,0.011021876706512546
d1fc2d56d37d79ad22ae820aac31be1b,6640f11a3eb7b0b2ad84711d,2024-05-12 18:40:58.075,0.0,True,False,0.011021876706512546
399c5adabdcf9672e35c6577dc6162f7,5f97303d6779dd1709fab5c3,2020-10-26 21:23:25.501,100.0,True,False,0.011021876706512546
399c5adabdcf9672e35c6577dc6162f7,5f9730316779dd170ce4f501,2020-10-26 21:23:13.316,0.0,False,False,0.011021876706512546
399c5adabdcf9672e35c6577dc6162f7,5f9730026779dd1709fab5b8,2020-10-26 21:22:26.268,0.0,True,False,0.011021876706512546
399c5adabdcf9672e35c6577dc6162f7,5f972ff36779dd170a03ea1b,2020-10-26 21:22:11.535,0.0,True,False,0.011021876706512546
399c5adabdcf9672e35c6577dc6162f7,5f972f6d6779dd170b1faf57,2020-10-26 21:19:57.121,0.0,True,False,0.011021876706512546
30db50499e5ba3a4eda6439290f4bf76,63b2fbcbf11e52320f4ee288,2023-01-02 16:44:11.577,100.0,True,False,0.011021876706512546
30db50499e5ba3a4eda6439290f4bf76,63b2fbbd89add9acfb6a1cce,2023-01-02 16:43:57.322,0.0,True,False,0.011021876706512546
30db50499e5ba3a4eda6439290f4bf76,63b2fba7c1f4a16b94d84c7d,2023-01-02 16:43:35.538,0.0,True,False,0.011021876706512546
30db50499e5ba3a4eda6439290f4bf76,63b2fb918d1b8e94fb340daf,2023-01-02 16:43:13.551,0.0,True,False,0.011021876706512546
30db50499e5ba3a4eda6439290f4bf76,63b2fb6f1b949c34fa115972,2023-01-02 16:42:39.297,0.0,True,False,0.011021876706512546
7b018dd5649370e45fb36099bea62ab4,64ac7712290db4b9cda2f3ff,2023-07-10 23:24:34.153,100.0,True,False,0.011021876706512546
7b018dd5649370e45fb36099bea62ab4,63653dcb3146b16e2176e47b,2022-11-04 17:28:59.482,100.0,True,False,0.011021876706512546
7b018dd5649370e45fb36099bea62ab4,63653bd16d35725866765e4b,2022-11-04 17:20:33.282,0.0,True,False,0.011021876706512546
7b018dd5649370e45fb36099bea62ab4,63653bbea41ed8321147ae72,2022-11-04 17:20:14.745,0.0,True,False,0.011021876706512546
7b018dd5649370e45fb36099bea62ab4,63653baee46f28bb708bbd60,2022-11-04 17:19:58.934,0.0,False,False,0.011021876706512546
9ef200c59987174cc155f40c0ef75f87,653f9c4386f0097fd2e039dc,2023-10-30 13:06:27.437,100.0,True,False,0.011021876706512546
e86bb7ef5c780cc9111bc58732bb5204,669d2defdad4f4d810cbcb0f,2024-07-21 17:49:03.125,100.0,True,False,0.011021876706512546
e86bb7ef5c780cc9111bc58732bb5204,669d2d841abc3550cffce4a4,2024-07-21 17:47:16.476,0.0,False,False,0.011021876706512546
732e6944ed13187316d5f9d8fc0b1a0c,63fbfc8c52d5fce28836319e,2023-02-27 01:42:52.593,100.0,True,False,0.011021876706512546
732e6944ed13187316d5f9d8fc0b1a0c,63fbfc7e52d5fce288363199,2023-02-27 01:42:38.911,0.0,True,False,0.011021876706512546
732e6944ed13187316d5f9d8fc0b1a0c,63fbfc5b0ccba1c654b3ed5d,2023-02-27 01:42:03.742,0.0,True,False,0.011021876706512546
