student_hash,id,submitted_on,grade,compiles,flake8,flake8_runtime
7f84ae8afb66eae665d05f498006bd4e,635266f580607efdfdb8fd3a,2022-10-21 11:31:33.610,0.0,True,True,0.9479210376739502
7f84ae8afb66eae665d05f498006bd4e,6352667a6a7392b4e586c225,2022-10-21 11:29:30.338,0.0,True,True,0.7386229038238525
7f84ae8afb66eae665d05f498006bd4e,6352666fa41ed8321146ae52,2022-10-21 11:29:19.513,0.0,True,True,0.7710192203521729
99108b385ad87d6e0fff8440c0a17c26,6352653de46f28bb708a51c5,2022-10-21 11:24:13.953,100.0,True,False,0.7015106678009033
1441e8292d15eae1ec02049323a3d5a3,6352614be46f28bb708a50c0,2022-10-21 11:07:23.234,100.0,True,False,0.6946108341217041
d44dc4c19ccc4490fdc6828a37e1adb1,6351b0f4e46f28bb708a433f,2022-10-20 22:35:00.423,100.0,True,False,0.6819417476654053
d44dc4c19ccc4490fdc6828a37e1adb1,6351b0efe46f28bb708a4335,2022-10-20 22:34:55.468,0.0,False,False,0.0
d44dc4c19ccc4490fdc6828a37e1adb1,6351b0d4a41ed8321146a417,2022-10-20 22:34:28.116,0.0,False,False,0.0
c28bf10e5cbdeca2f6f4c3ba68f9c360,6351720ee46f28bb708a3eda,2022-10-20 18:06:38.714,100.0,True,True,1.1096775531768799
2f1926fb529822e12bda67d5af55b8b8,6351357380607efdfdb8ebb7,2022-10-20 13:48:03.611,100.0,True,False,0.8749821186065674
2f1926fb529822e12bda67d5af55b8b8,6351351ba41ed832114696fd,2022-10-20 13:46:35.442,0.0,False,False,0.0
39c0049378d513ec430c16e050b8b774,635131e486fd1834882ee43c,2022-10-20 13:32:52.248,100.0,True,False,0.6869521141052246
39c0049378d513ec430c16e050b8b774,635131c8a41ed83211469692,2022-10-20 13:32:24.758,0.0,False,False,0.0
ca229290ef3a268cee055a492d5da5b2,635121fbd0579510aa3c653d,2022-10-20 12:24:59.850,100.0,True,False,1.1535937786102295
f05b6160daed1eb1367fe371a05960eb,6350febb6a7392b4e586b2c1,2022-10-20 09:54:35.946,100.0,True,False,0.6560101509094238
